month,lineage,genome_number,lineage_full_name,merged_lineage
January,DY.2,1140,B.1.1.529.5.2.48.2,BA.5.2.48*
January,BF.7.14,967,B.1.1.529.5.2.1.7.14,BF.7.14*
January,DY.4,869,B.1.1.529.5.2.48.4,BA.5.2.48*
January,BA.5.2.48,684,B.1.1.529.5.2.48,BA.5.2.48*
January,DY.3,506,B.1.1.529.5.2.48.3,BA.5.2.48*
January,DY.1,477,B.1.1.529.5.2.48.1,BA.5.2.48*
January,DZ.1,201,B.1.1.529.5.2.49.1,Others
January,BF.7.14.1,138,B.1.1.529.5.2.1.7.14.1,BF.7.14*
January,BF.7.14.5,122,B.1.1.529.5.2.1.7.14.5,BF.7.14*
January,BF.7.14.4,111,B.1.1.529.5.2.1.7.14.4,BF.7.14*
January,BA.5.2.50,76,B.1.1.529.5.2.50,Others
January,DZ.2,55,B.1.1.529.5.2.49.2,Others
January,BF.7.14.6,52,B.1.1.529.5.2.1.7.14.6,BF.7.14*
January,BA.5.2,51,B.1.1.529.5.2,Others
January,BF.7.14.3,38,B.1.1.529.5.2.1.7.14.3,BF.7.14*
January,DY.1.1,33,B.1.1.529.5.2.48.1.1,BA.5.2.48*
January,BA.5.2.49,32,B.1.1.529.5.2.49,Others
January,BA.5.2.1,17,B.1.1.529.5.2.1,Others
January,BF.7.14.2,16,B.1.1.529.5.2.1.7.14.2,BF.7.14*
January,BN.1.3,12,B.1.1.529.2.75.5.1.3,BA.2.75*
January,BF.7.14.7,12,B.1.1.529.5.2.1.7.14.7,BF.7.14*
January,BQ.1.1,11,B.1.1.529.5.3.1.1.1.1.1.1,Others
January,BA.5.1.32,11,B.1.1.529.5.1.32,Others
January,CH.1.1.11,10,B.1.1.529.2.75.3.4.1.1.1.1.11,BA.2.75*
January,CH.1.1,9,B.1.1.529.2.75.3.4.1.1.1.1,BA.2.75*
January,BN.1.3.10,5,B.1.1.529.2.75.5.1.3.10,BA.2.75*
January,BQ.1,4,B.1.1.529.5.3.1.1.1.1.1,Others
January,BF.7,4,B.1.1.529.5.2.1.7,Others
January,FR.1,4,B.1.1.529.2.75.5.1.2.3.1,BA.2.75*
January,BN.1.5,3,B.1.1.529.2.75.5.1.5,BA.2.75*
January,CH.1.1.3,3,B.1.1.529.2.75.3.4.1.1.1.1.3,BA.2.75*
January,CM.12,3,B.1.1.529.2.3.20.12,Others
January,CR.1.1,3,B.1.1.529.5.2.18.1.1,Others
January,XBB.1,3,XBB.1,Others
January,BA.5.1,3,B.1.1.529.5.1,Others
January,BN.1.1.1,2,B.1.1.529.2.75.5.1.1.1,BA.2.75*
January,EJ.2,2,B.1.1.529.2.75.5.1.3.8.2,BA.2.75*
January,BA.5.2.6,2,B.1.1.529.5.2.6,Others
January,BN.1.3.9,2,B.1.1.529.2.75.5.1.3.9,BA.2.75*
January,BN.1.1,2,B.1.1.529.2.75.5.1.1,BA.2.75*
January,BQ.1.2,2,B.1.1.529.5.3.1.1.1.1.1.2,Others
January,XBB.1.5,1,XBB.1.5,XBB.1.5*
January,BF.5,1,B.1.1.529.5.2.1.5,Others
January,BN.1.2.7,1,B.1.1.529.2.75.5.1.2.7,BA.2.75*
January,XBJ.1.1,1,XBJ.1.1,Others
January,BR.2.1,1,B.1.1.529.2.75.4.2.1,BA.2.75*
January,BQ.1.1.31,1,B.1.1.529.5.3.1.1.1.1.1.1.31,Others
January,EE.1,1,B.1.1.529.5.3.1.1.1.1.1.1.4.1,Others
January,BQ.1.1.44,1,B.1.1.529.5.3.1.1.1.1.1.1.44,Others
January,BA.5.2.28,1,B.1.1.529.5.2.28,Others
January,BN.1.2.2,1,B.1.1.529.2.75.5.1.2.2,BA.2.75*
January,BQ.1.31,1,B.1.1.529.5.3.1.1.1.1.1.31,Others
January,BQ.1.23,1,B.1.1.529.5.3.1.1.1.1.1.23,Others
January,CJ.1.3,1,B.1.1.529.2.75.3.1.1.1.1.3,BA.2.75*
January,BA.5.2.27,1,B.1.1.529.5.2.27,Others
January,BQ.1.1.53,1,B.1.1.529.5.3.1.1.1.1.1.1.53,Others
January,BQ.1.1.22,1,B.1.1.529.5.3.1.1.1.1.1.1.22,Others
January,BQ.1.1.38,1,B.1.1.529.5.3.1.1.1.1.1.1.38,Others
January,BA.2.76,1,BA.2.76,Others
January,BQ.1.1.4,1,B.1.1.529.5.3.1.1.1.1.1.1.4,Others
January,XBB.1.9,1,XBB.1.9,Others
January,CM.10,1,B.1.1.529.2.3.20.10,Others
January,BQ.1.1.3,1,B.1.1.529.5.3.1.1.1.1.1.1.3,Others
January,BN.1.10,1,B.1.1.529.2.75.5.1.10,BA.2.75*
January,BN.1.2.6,1,B.1.1.529.2.75.5.1.2.6,BA.2.75*
January,BQ.1.1.66,1,B.1.1.529.5.3.1.1.1.1.1.1.66,Others
January,BQ.1.1.17,1,B.1.1.529.5.3.1.1.1.1.1.1.17,Others
January,BQ.1.1.69,1,B.1.1.529.5.3.1.1.1.1.1.1.69,Others
January,XBB.1.15,1,XBB.1.15,Others
January,DT.2,1,B.1.1.529.5.3.1.1.1.1.1.1.32.2,Others
February,DY.2,659,B.1.1.529.5.2.48.2,BA.5.2.48*
February,BF.7.14,653,B.1.1.529.5.2.1.7.14,BF.7.14*
February,DY.4,446,B.1.1.529.5.2.48.4,BA.5.2.48*
February,BA.5.2.48,375,B.1.1.529.5.2.48,BA.5.2.48*
February,DY.1,324,B.1.1.529.5.2.48.1,BA.5.2.48*
February,DY.3,281,B.1.1.529.5.2.48.3,BA.5.2.48*
February,BF.7.14.5,111,B.1.1.529.5.2.1.7.14.5,BF.7.14*
February,BF.7.14.4,97,B.1.1.529.5.2.1.7.14.4,BF.7.14*
February,DZ.1,92,B.1.1.529.5.2.49.1,Others
February,BF.7.14.1,83,B.1.1.529.5.2.1.7.14.1,BF.7.14*
February,BF.7.14.6,35,B.1.1.529.5.2.1.7.14.6,BF.7.14*
February,DZ.2,29,B.1.1.529.5.2.49.2,Others
February,CH.1.1.11,24,B.1.1.529.2.75.3.4.1.1.1.1.11,BA.2.75*
February,BF.7.14.3,22,B.1.1.529.5.2.1.7.14.3,BF.7.14*
February,FR.1,22,B.1.1.529.2.75.5.1.2.3.1,BA.2.75*
February,BF.7.14.2,21,B.1.1.529.5.2.1.7.14.2,BF.7.14*
February,BA.5.1.32,21,B.1.1.529.5.1.32,Others
February,BA.5.2.49,18,B.1.1.529.5.2.49,Others
February,BA.5.2.50,17,B.1.1.529.5.2.50,Others
February,DY.1.1,17,B.1.1.529.5.2.48.1.1,BA.5.2.48*
February,XBB.1.5,15,XBB.1.5,XBB.1.5*
February,CH.1.1,13,B.1.1.529.2.75.3.4.1.1.1.1,BA.2.75*
February,BF.7.14.7,8,B.1.1.529.5.2.1.7.14.7,BF.7.14*
February,BN.1.3,7,B.1.1.529.2.75.5.1.3,BA.2.75*
February,BN.1.2.6,7,B.1.1.529.2.75.5.1.2.6,BA.2.75*
February,BN.1.3.9,7,B.1.1.529.2.75.5.1.3.9,BA.2.75*
February,BN.1.3.5,6,B.1.1.529.2.75.5.1.3.5,BA.2.75*
February,BA.5.2.1,6,B.1.1.529.5.2.1,Others
February,BF.7,6,B.1.1.529.5.2.1.7,Others
February,BA.5.2.6,6,B.1.1.529.5.2.6,Others
February,EM.1,6,XBB.1.5.7.1,XBB.1.5*
February,CM.12,5,B.1.1.529.2.3.20.12,Others
February,BN.1.2.7,5,B.1.1.529.2.75.5.1.2.7,BA.2.75*
February,FB.1,5,B.1.1.529.5.3.1.1.1.1.1.2.1.1,Others
February,BN.1.2,4,B.1.1.529.2.75.5.1.2,BA.2.75*
February,BQ.1.1,4,B.1.1.529.5.3.1.1.1.1.1.1,Others
February,BA.5.2,4,B.1.1.529.5.2,Others
February,FL.4,3,XBB.1.9.1.4,XBB.1.9.1*
February,BN.1.1,3,B.1.1.529.2.75.5.1.1,BA.2.75*
February,BA.5.2.57,3,B.1.1.529.5.2.57,Others
February,BN.1.3.1,2,B.1.1.529.2.75.5.1.3.1,BA.2.75*
February,BR.2.1,2,B.1.1.529.2.75.4.2.1,BA.2.75*
February,BQ.1,2,B.1.1.529.5.3.1.1.1.1.1,Others
February,FL.12,2,XBB.1.9.1.12,XBB.1.9.1*
February,BN.1.3.13,2,B.1.1.529.2.75.5.1.3.13,BA.2.75*
February,XBB.1.14,2,XBB.1.14,Others
February,BN.1.2.2,2,B.1.1.529.2.75.5.1.2.2,BA.2.75*
February,FL.10,2,XBB.1.9.1.10,XBB.1.9.1*
February,BQ.1.1.31,1,B.1.1.529.5.3.1.1.1.1.1.1.31,Others
February,BN.1.4,1,B.1.1.529.2.75.5.1.4,BA.2.75*
February,BN.1.3.10,1,B.1.1.529.2.75.5.1.3.10,BA.2.75*
February,BQ.1.1.35,1,B.1.1.529.5.3.1.1.1.1.1.1.35,Others
February,XBB.1.5.78,1,XBB.1.5.78,XBB.1.5*
February,FD.3,1,XBB.1.5.15.3,XBB.1.5*
February,BQ.1.1.22,1,B.1.1.529.5.3.1.1.1.1.1.1.22,Others
February,XBB.2,1,XBB.2,Others
February,BF.11,1,B.1.1.529.5.2.1.11,Others
February,CR.1.1,1,B.1.1.529.5.2.18.1.1,Others
February,BQ.1.2,1,B.1.1.529.5.3.1.1.1.1.1.2,Others
February,XBB.1.9.2,1,XBB.1.9.2,Others
February,BA.5.2.20,1,B.1.1.529.5.2.20,Others
February,BQ.1.1.53,1,B.1.1.529.5.3.1.1.1.1.1.1.53,Others
February,BQ.1.1.1,1,B.1.1.529.5.3.1.1.1.1.1.1.1,Others
February,XBB.1.12,1,XBB.1.12,Others
February,XBB.1.5.24,1,XBB.1.5.24,XBB.1.5*
February,XBL.1,1,XBL.1,Others
February,XBB.1.5.63,1,XBB.1.5.63,XBB.1.5*
February,XBB.1.5.23,1,XBB.1.5.23,XBB.1.5*
February,FB.2,1,B.1.1.529.5.3.1.1.1.1.1.2.1.2,Others
February,BA.5.2.26,1,B.1.1.529.5.2.26,Others
February,XBU,1,XBU,Others
February,BF.7.5,1,B.1.1.529.5.2.1.7.5,Others
February,XBB.1.5.52,1,XBB.1.5.52,XBB.1.5*
February,FY.3,1,XBB.1.22.1.3,XBB.1.22.1*
February,FM.1,1,B.1.1.529.5.3.1.1.1.1.1.1.53.1,Others
February,CH.1.1.3,1,B.1.1.529.2.75.3.4.1.1.1.1.3,BA.2.75*
February,EJ.2,1,B.1.1.529.2.75.5.1.3.8.2,BA.2.75*
February,BQ.1.1.24,1,B.1.1.529.5.3.1.1.1.1.1.1.24,Others
February,DT.2,1,B.1.1.529.5.3.1.1.1.1.1.1.32.2,Others
February,XBB.1.5.13,1,XBB.1.5.13,XBB.1.5*
March,BF.7.14,789,B.1.1.529.5.2.1.7.14,BF.7.14*
March,DY.2,704,B.1.1.529.5.2.48.2,BA.5.2.48*
March,DY.1,385,B.1.1.529.5.2.48.1,BA.5.2.48*
March,BA.5.2.48,333,B.1.1.529.5.2.48,BA.5.2.48*
March,DY.4,302,B.1.1.529.5.2.48.4,BA.5.2.48*
March,DY.3,129,B.1.1.529.5.2.48.3,BA.5.2.48*
March,BF.7.14.5,85,B.1.1.529.5.2.1.7.14.5,BF.7.14*
March,BF.7.14.1,82,B.1.1.529.5.2.1.7.14.1,BF.7.14*
March,DZ.1,61,B.1.1.529.5.2.49.1,Others
March,BF.7.14.4,47,B.1.1.529.5.2.1.7.14.4,BF.7.14*
March,XBB.1.5,32,XBB.1.5,XBB.1.5*
March,XBB.1.9.1,31,XBB.1.9.1,XBB.1.9.1*
March,DZ.2,27,B.1.1.529.5.2.49.2,Others
March,BF.7.14.6,25,B.1.1.529.5.2.1.7.14.6,BF.7.14*
March,DY.1.1,17,B.1.1.529.5.2.48.1.1,BA.5.2.48*
March,BA.5.2.50,15,B.1.1.529.5.2.50,Others
March,BQ.1.1.18,14,B.1.1.529.5.3.1.1.1.1.1.1.18,Others
March,BA.5.2.49,13,B.1.1.529.5.2.49,Others
March,BF.7.14.2,12,B.1.1.529.5.2.1.7.14.2,BF.7.14*
March,BN.1.3,11,B.1.1.529.2.75.5.1.3,BA.2.75*
March,XBB.1.5.24,11,XBB.1.5.24,XBB.1.5*
March,GF.1,10,XBB.1.5.24.1,XBB.1.5*
March,BN.1.3.9,10,B.1.1.529.2.75.5.1.3.9,BA.2.75*
March,FL.2,9,XBB.1.9.1.2,XBB.1.9.1*
March,XBB.1.9.2,9,XBB.1.9.2,Others
March,BN.1.3.5,8,B.1.1.529.2.75.5.1.3.5,BA.2.75*
March,XBF,7,XBF,Others
March,FR.1,7,B.1.1.529.2.75.5.1.2.3.1,BA.2.75*
March,FL.4,7,XBB.1.9.1.4,XBB.1.9.1*
March,XBB.1.16,6,XBB.1.16,XBB.1.16*
March,FB.1,6,B.1.1.529.5.3.1.1.1.1.1.2.1.1,Others
March,FY.3.1,6,XBB.1.22.1.3,XBB.1.22.1*
March,BN.1.3.10,6,B.1.1.529.2.75.5.1.3.10,BA.2.75*
March,XBB.1.5.23,6,XBB.1.5.23,XBB.1.5*
March,CH.1.1.11,6,B.1.1.529.2.75.3.4.1.1.1.1.11,BA.2.75*
March,BF.7.14.3,5,B.1.1.529.5.2.1.7.14.3,BF.7.14*
March,BA.5.2.6,5,B.1.1.529.5.2.6,Others
March,BN.1.2,4,B.1.1.529.2.75.5.1.2,BA.2.75*
March,EG.4,4,XBB.1.9.2.14,Others
March,CH.1.1,4,B.1.1.529.2.75.3.4.1.1.1.1,BA.2.75*
March,FL.10,4,XBB.1.9.1.10,XBB.1.9.1*
March,EJ.2,3,B.1.1.529.2.75.5.1.3.8.2,BA.2.75*
March,FL.2.4,3,XBB.1.9.1.2.4,XBB.1.9.1*
March,BF.7,3,B.1.1.529.5.2.1.7,Others
March,FL.2.1,3,XBB.1.9.1.2.1,XBB.1.9.1*
March,BA.5.2,3,B.1.1.529.5.2,Others
March,XBB.1.16.22,3,XBB.1.16.22,XBB.1.16*
March,XBB.1,3,XBB.1,Others
March,XBB.2.3.6,3,XBB.2.3.6,Others
March,XBB.1.16.1,2,XBB.1.16.1,XBB.1.16*
March,FY.3.2,2,XBB.1.22.1.3,XBB.1.22.1*
March,BF.7.14.7,2,B.1.1.529.5.2.1.7.14.7,BF.7.14*
March,FL.37,2,XBB.1.9.1.37,XBB.1.9.1*
March,CH.1.1.32,2,B.1.1.529.2.75.3.4.1.1.1.1.32,BA.2.75*
March,XBB.2.3,2,XBB.2.3,Others
March,XBB.1.17.1,2,XBB.1.17.1,Others
March,BA.5.2.1,2,B.1.1.529.5.2.1,Others
March,XBB.1.5.4,2,XBB.1.5.4,XBB.1.5*
March,EG.1,2,XBB.1.9.2.11,Others
March,XBB.1.42,1,XBB.1.42,Others
March,BN.1.1,1,B.1.1.529.2.75.5.1.1,BA.2.75*
March,BN.1.4,1,B.1.1.529.2.75.5.1.4,BA.2.75*
March,XBB.1.5.31,1,XBB.1.5.31,XBB.1.5*
March,XBB.1.5.104,1,XBB.1.5.104,XBB.1.5*
March,CQ.2,1,B.1.1.529.5.3.1.4.1.1.2,Others
March,BN.1.3.7,1,B.1.1.529.2.75.5.1.3.7,BA.2.75*
March,XBL.1,1,XBL.1,Others
March,BA.5.2.20,1,B.1.1.529.5.2.20,Others
March,FY.5,1,XBB.1.22.1.5,XBB.1.22.1*
March,XBL.3,1,XBL.3,Others
March,GB.2,1,XBB.1.5.46.2,XBB.1.5*
March,CH.1.1.3,1,B.1.1.529.2.75.3.4.1.1.1.1.3,BA.2.75*
March,DN.2,1,B.1.1.529.5.3.1.1.1.1.1.1.5.2,Others
March,BN.1.2.2,1,B.1.1.529.2.75.5.1.2.2,BA.2.75*
March,XBB.1.5.63,1,XBB.1.5.63,XBB.1.5*
March,XBB.1.5.76,1,XBB.1.5.76,XBB.1.5*
March,FL.3.3,1,XBB.1.9.1.3.3,XBB.1.9.1*
March,HH.4,1,XBB.2.3.2.4,Others
March,XBB.1.5.62,1,XBB.1.5.62,XBB.1.5*
March,EP.1.1.1,1,B.1.1.529.2.75.3.1.1.4.1.1.1,BA.2.75*
March,GW.1,1,XBB.1.19.1.1,Others
March,XBB.1.34.1,1,XBB.1.34.1,Others
March,CJ.1.3,1,B.1.1.529.2.75.3.1.1.1.1.3,BA.2.75*
March,XBB.1.19.1,1,XBB.1.19.1,Others
March,FU.1,1,XBB.1.16.1.1,XBB.1.16*
March,XAY.1.1.3,1,XAY.1.1.3,Others
March,FL.4.5,1,XBB.1.9.1.4.5,XBB.1.9.1*
March,EL.1,1,XBB.1.5.14.1,XBB.1.5*
March,FL.1,1,XBB.1.9.1.1,XBB.1.9.1*
March,FL.12,1,XBB.1.9.1.12,XBB.1.9.1*
March,FL.4.3,1,XBB.1.9.1.4.3,XBB.1.9.1*
March,XBB.2.3.2,1,XBB.2.3.2,Others
March,FL.5,1,XBB.1.9.1.5,XBB.1.9.1*
March,XBB.1.5.80,1,XBB.1.5.80,XBB.1.5*
March,FL.3.1,1,XBB.1.9.1.3.1,XBB.1.9.1*
March,BQ.1.1,1,B.1.1.529.5.3.1.1.1.1.1.1,Others
March,BF.7.18,1,B.1.1.529.5.2.1.7.18,Others
March,FY.1.1,1,XBB.1.22.1.1.1,XBB.1.22.1*
March,CH.1.1.1,1,B.1.1.529.2.75.3.4.1.1.1.1.1,BA.2.75*
March,EA.1,1,B.1.1.529.5.3.1.1.1.1.1.1.52.1,Others
March,FL.13,1,XBB.1.9.1.13,XBB.1.9.1*
March,GM.3,1,XBB.2.3.6.3,Others
March,XBB.1.9.5,1,XBB.1.9.5,Others
March,XBB.1.5.15,1,XBB.1.5.15,XBB.1.5*
March,BN.1.5.2,1,B.1.1.529.2.75.5.1.5.2,BA.2.75*
March,FL.18,1,XBB.1.9.1.18,XBB.1.9.1*
March,FL.11,1,XBB.1.9.1.11,XBB.1.9.1*
March,XBB.1.5.79,1,XBB.1.5.79,XBB.1.5*
March,XBB.1.5.1,1,XBB.1.5.1,XBB.1.5*
March,CH.1.1.18,1,B.1.1.529.2.75.3.4.1.1.1.1.18,BA.2.75*
March,XBB.1.5.96,1,XBB.1.5.96,XBB.1.5*
March,BQ.1.2,1,B.1.1.529.5.3.1.1.1.1.1.2,Others
March,XBB.1.5.18,1,XBB.1.5.18,XBB.1.5*
March,BA.5.1.32,1,B.1.1.529.5.1.32,Others
March,BQ.1,1,B.1.1.529.5.3.1.1.1.1.1,Others
March,XBB.1.5.40,1,XBB.1.5.40,XBB.1.5*
March,BN.1.3.6,1,B.1.1.529.2.75.5.1.3.6,BA.2.75*
March,XBB.1.16.5,1,XBB.1.16.5,XBB.1.16*
March,EG.2,1,XBB.1.9.2.12,Others
March,XBV,1,XBU,Others
March,XBB.1.16.18,1,XBB.1.16.18,XBB.1.16*
March,GW.4,1,XBB.1.19.1.4,Others
April,BF.7.14,394,B.1.1.529.5.2.1.7.14,BF.7.14*
April,DY.2,331,B.1.1.529.5.2.48.2,BA.5.2.48*
April,XBB.1.5,250,XBB.1.5,XBB.1.5*
April,FU.1,209,XBB.1.16.1.1,XBB.1.16*
April,XBB.1.16,158,XBB.1.16,XBB.1.16*
April,DY.4,119,B.1.1.529.5.2.48.4,BA.5.2.48*
April,BA.5.2.48,114,B.1.1.529.5.2.48,BA.5.2.48*
April,FL.4,113,XBB.1.9.1.4,XBB.1.9.1*
April,GF.1,104,XBB.1.5.24.1,XBB.1.5*
April,FY.3.1,101,XBB.1.22.1.3,XBB.1.22.1*
April,FL.2,92,XBB.1.9.1.2,XBB.1.9.1*
April,XBB.1.9.1,87,XBB.1.9.1,XBB.1.9.1*
April,DY.1,83,B.1.1.529.5.2.48.1,BA.5.2.48*
April,FL.2.3,82,XBB.1.9.1.2.3,XBB.1.9.1*
April,GW.1,71,XBB.1.19.1.1,Others
April,XBB.1.16.22,53,XBB.1.16.22,XBB.1.16*
April,BF.7.14.1,49,B.1.1.529.5.2.1.7.14.1,BF.7.14*
April,XBB.1.16.1,48,XBB.1.16.1,XBB.1.16*
April,BF.7.14.5,40,B.1.1.529.5.2.1.7.14.5,BF.7.14*
April,FL.2.4,39,XBB.1.9.1.2.4,XBB.1.9.1*
April,FR.1,32,B.1.1.529.2.75.5.1.2.3.1,BA.2.75*
April,DY.3,32,B.1.1.529.5.2.48.3,BA.5.2.48*
April,FL.13.1,32,XBB.1.9.1.13.1,XBB.1.9.1*
April,XBB.1.9.2,30,XBB.1.9.2,Others
April,FL.21.2,26,XBB.1.9.1.21.2,XBB.1.9.1*
April,EG.5.1.1,26,XBB.1.9.2.5.1.1,EG.5.1*
April,FY.3.2,25,XBB.1.22.1.3,XBB.1.22.1*
April,FR.1.1,24,B.1.1.529.2.75.5.1.2.3.1.1,BA.2.75*
April,EG.2,23,XBB.1.9.2.12,Others
April,XBB.1.5.15,22,XBB.1.5.15,XBB.1.5*
April,FL.4.2,20,XBB.1.9.1.4.2,XBB.1.9.1*
April,FL.3,19,XBB.1.9.1.3,XBB.1.9.1*
April,XBB.1.5.24,18,XBB.1.5.24,XBB.1.5*
April,BN.1.3.5,17,B.1.1.529.2.75.5.1.3.5,BA.2.75*
April,BN.1.2.7,17,B.1.1.529.2.75.5.1.2.7,BA.2.75*
April,FL.18,17,XBB.1.9.1.18,XBB.1.9.1*
April,EG.4.2,17,XBB.1.9.2.14.2,Others
April,BN.1.2,16,B.1.1.529.2.75.5.1.2,BA.2.75*
April,FL.4.11,16,XBB.1.9.1.4.11,XBB.1.9.1*
April,BF.7.14.4,15,B.1.1.529.5.2.1.7.14.4,BF.7.14*
April,XBB.2.3.6,15,XBB.2.3.6,Others
April,XBB.1.16.2,15,XBB.1.16.2,XBB.1.16*
April,GR.1,14,XBB.1.5.42.1,XBB.1.5*
April,FL.1,14,XBB.1.9.1.1,XBB.1.9.1*
April,FL.16,14,XBB.1.9.1.16,XBB.1.9.1*
April,FL.5,13,XBB.1.9.1.5,XBB.1.9.1*
April,BN.1.3,13,B.1.1.529.2.75.5.1.3,BA.2.75*
April,EU.1.1,13,XBB.1.5.26.1.1,XBB.1.5*
April,EG.13,13,XBB.1.9.2.113,Others
April,EG.1,12,XBB.1.9.2.11,Others
