month,lineage,genome_number,lineage_full_name,merged_lineage
April,XBB.1.16.18,12,XBB.1.16.18,XBB.1.16*
April,FR.1.4,11,B.1.1.529.2.75.5.1.2.3.1.4,BA.2.75*
April,FY.3.3,11,XBB.1.22.1.3,XBB.1.22.1*
April,BQ.1.1.18,11,B.1.1.529.5.3.1.1.1.1.1.1.18,Others
April,FE.1.1,10,XBB.1.18.1.1.1,Others
April,XBB.1.24.3,10,XBB.1.24.3,Others
April,FY.3,10,XBB.1.22.1.3,XBB.1.22.1*
April,EG.4,10,XBB.1.9.2.14,Others
April,FL.4.5,10,XBB.1.9.1.4.5,XBB.1.9.1*
April,XBL.3,10,XBL.3,Others
April,XBB.1.5.17,10,XBB.1.5.17,XBB.1.5*
April,XBB.1.5.63,10,XBB.1.5.63,XBB.1.5*
April,XBB.2.3,10,XBB.2.3,Others
April,FB.1,9,B.1.1.529.5.3.1.1.1.1.1.2.1.1,Others
April,DZ.1,9,B.1.1.529.5.2.49.1,Others
April,BF.7.14.6,9,B.1.1.529.5.2.1.7.14.6,BF.7.14*
April,FP.4,9,XBB.1.11.1.4,Others
April,XBB.1.42.2,9,XBB.1.42.2,Others
April,XBB.1.18.1,9,XBB.1.18.1,Others
April,XBB.1.9.6,8,XBB.1.9.6,Others
April,FL.4.6,8,XBB.1.9.1.4.6,XBB.1.9.1*
April,FL.13,8,XBB.1.9.1.13,XBB.1.9.1*
April,BF.7.14.2,8,B.1.1.529.5.2.1.7.14.2,BF.7.14*
April,GB.2,8,XBB.1.5.46.2,XBB.1.5*
April,BF.7.14.7,8,B.1.1.529.5.2.1.7.14.7,BF.7.14*
April,XBB.1.22.2,7,XBB.1.22.2,Others
April,XBB.1.5.12,7,XBB.1.5.12,XBB.1.5*
April,XBB.2.3.2,7,XBB.2.3.2,Others
April,DZ.2,7,B.1.1.529.5.2.49.2,Others
April,BN.1.2.6,7,B.1.1.529.2.75.5.1.2.6,BA.2.75*
April,DY.1.1,7,B.1.1.529.5.2.48.1.1,BA.5.2.48*
April,XBF,6,XBF,Others
April,BA.5.1.32,6,B.1.1.529.5.1.32,Others
April,BA.5.2.49,6,B.1.1.529.5.2.49,Others
April,XBB.1.44.1,6,XBB.1.44.1,Others
April,BA.5.2.50,6,B.1.1.529.5.2.50,Others
April,DV.6.2,6,B.1.1.529.2.75.3.4.1.1.1.1.1.6.2,BA.2.75*
April,XBB.1.5.7,6,XBB.1.5.7,XBB.1.5*
April,FL.37,6,XBB.1.9.1.37,XBB.1.9.1*
April,FL.15,6,XBB.1.9.1.15,XBB.1.9.1*
April,XBB.1.22.1,6,XBB.1.22.1,XBB.1.22.1*
April,EG.14,6,XBB.1.9.2.114,Others
April,BN.1.1.1,5,B.1.1.529.2.75.5.1.1.1,BA.2.75*
April,XBB.1.17.1,5,XBB.1.17.1,Others
April,FR.1.2,5,B.1.1.529.2.75.5.1.2.3.1.2,BA.2.75*
April,FL.10,5,XBB.1.9.1.10,XBB.1.9.1*
April,GY.5,5,XBB.1.16.2.5,XBB.1.16*
April,HH.1,5,XBB.2.3.2.1,Others
April,GY.1,5,XBB.1.16.2.1,XBB.1.16*
April,BN.1.2.2,5,B.1.1.529.2.75.5.1.2.2,BA.2.75*
April,XBB.1.5.1,5,XBB.1.5.1,XBB.1.5*
April,GJ.3,5,XBB.2.3.3.3,Others
April,FL.22,5,XBB.1.9.1.22,XBB.1.9.1*
April,FL.12,5,XBB.1.9.1.12,XBB.1.9.1*
April,BN.1.5,5,B.1.1.529.2.75.5.1.5,BA.2.75*
April,GM.1,4,XBB.2.3.6.1,Others
April,BN.1.3.13,4,B.1.1.529.2.75.5.1.3.13,BA.2.75*
April,XBB.2.3.7,4,XBB.2.3.7,Others
April,XBB.1.5.62,4,XBB.1.5.62,XBB.1.5*
April,CH.1.1,4,B.1.1.529.2.75.3.4.1.1.1.1,BA.2.75*
April,GS.8,4,XBB.2.3.11.8,Others
April,BN.1.2.5,4,B.1.1.529.2.75.5.1.2.5,BA.2.75*
April,XBB.1.5.13,4,XBB.1.5.13,XBB.1.5*
April,EG.1.6,3,XBB.1.9.2.11.6,Others
April,FY.1.1,3,XBB.1.22.1.1.1,XBB.1.22.1*
April,FD.3,3,XBB.1.5.15.3,XBB.1.5*
April,FU.3,3,XBB.1.16.1.3,XBB.1.16*
April,BF.7.14.3,3,B.1.1.529.5.2.1.7.14.3,BF.7.14*
April,EG.5.1,3,XBB.1.9.2.5.1,EG.5.1*
April,CH.1.1.11,3,B.1.1.529.2.75.3.4.1.1.1.1.11,BA.2.75*
April,FL.8,3,XBB.1.9.1.8,XBB.1.9.1*
April,FL.3.1,3,XBB.1.9.1.3.1,XBB.1.9.1*
April,XBB.1.5.76,3,XBB.1.5.76,XBB.1.5*
April,XBB.1.16.10,3,XBB.1.16.10,XBB.1.16*
April,FL.4.10,3,XBB.1.9.1.4.10,XBB.1.9.1*
April,FK.1.1.2,3,B.1.1.529.2.75.3.4.1.1.1.1.17.1.1.2,BA.2.75*
April,XBB.1.5.57,3,XBB.1.5.57,XBB.1.5*
April,XBB.1.24,3,XBB.1.42.2,Others
April,EG.5.2.2,3,XBB.1.9.2.15.2.2,Others
April,GW.4,3,XBB.1.19.1.4,Others
April,XBB.1.5.49,3,XBB.1.5.49,XBB.1.5*
April,XBB.1.16.21,3,XBB.1.16.21,XBB.1.16*
April,XBL.2,3,XBL.2,Others
April,BR.2.1,3,B.1.1.529.2.75.4.2.1,BA.2.75*
April,XBB.1.5.85,3,XBB.1.5.85,XBB.1.5*
April,XBB.1.24.1,3,XBB.1.24.1,Others
April,FL.1.3,3,XBB.1.9.1.1.3,XBB.1.9.1*
April,GA.5,3,XBB.1.17.1.5,Others
April,XBB.1.5.20,3,XBB.1.5.20,XBB.1.5*
April,XBB.1.5.35,3,XBB.1.5.35,XBB.1.5*
April,CH.1.1.1,3,B.1.1.529.2.75.3.4.1.1.1.1.1,BA.2.75*
April,BA.5.2,3,B.1.1.529.5.2,Others
April,GV.1,3,XBB.1.5.48.1,XBB.1.5*
April,XBB.1.19.1,3,XBB.1.19.1,Others
April,BA.5.2.6,3,B.1.1.529.5.2.6,Others
April,FL.5.1,2,XBB.1.9.1.5.1,XBB.1.9.1*
April,XBB.1.22,2,XBB.1.22,Others
April,XBB.1.5.23,2,XBB.1.5.23,XBB.1.5*
April,XBB.1.5.46,2,XBB.1.5.46,XBB.1.5*
April,GA.1,2,XBB.1.17.1.1,Others
April,GM.3,2,XBB.2.3.6.3,Others
April,BA.5.2.1,2,B.1.1.529.5.2.1,Others
April,FE.1.1.3,2,XBB.1.18.1.1.1.3,Others
April,GM.2,2,XBB.2.3.6.2,Others
April,XBB.1.16.19,2,XBB.1.16.19,XBB.1.16*
April,XBB.1.37.1,2,XBB.1.37.1,Others
April,BN.1.2.3,2,B.1.1.529.2.75.5.1.2.3,BA.2.75*
April,XBB.1.16.3,2,XBB.1.16.3,XBB.1.16*
April,XBB.1.5.22,2,XBB.1.5.22,XBB.1.5*
April,XBB.1.16.8,2,XBB.1.16.8,XBB.1.16*
April,XBB.1.9.7,2,XBB.1.9.7,Others
April,GJ.1.2,2,XBB.2.3.3.1.2,Others
April,FR.1.3,2,B.1.1.529.2.75.5.1.2.3.1.3,BA.2.75*
April,XBB.1.5.18,2,XBB.1.5.18,XBB.1.5*
April,EG.5.2,2,XBB.1.9.2.15.2,Others
April,XBB.1.5.39,2,XBB.1.5.39,XBB.1.5*
April,BQ.1.1.1,2,B.1.1.529.5.3.1.1.1.1.1.1.1,Others
April,HH.1.1,2,XBB.2.3.2.1.1,Others
April,XBB.1.5.48,2,XBB.1.5.48,XBB.1.5*
April,XBB.2.3.11,2,XBB.2.3.11,Others
April,XBC.1,2,XBC.1,Others
April,XBB.1.5.66,2,XBB.1.5.66,XBB.1.5*
April,FU.2,2,XBB.1.16.1.2,XBB.1.16*
April,XBB.1.5.59,2,XBB.1.5.59,XBB.1.5*
April,XBB.2.3.4,2,XBB.2.3.4,Others
April,EL.1,2,XBB.1.5.14.1,XBB.1.5*
April,EG.1.8,2,XBB.1.9.2.11.8,Others
April,XAY.1.1.3,2,XAY.1.1.3,Others
April,EJ.2,2,B.1.1.529.2.75.5.1.3.8.2,BA.2.75*
April,GA.8,2,XBB.1.17.1.8,Others
April,XBB.2.3.1,1,XBB.2.3.1,Others
April,BN.1.4,1,B.1.1.529.2.75.5.1.4,BA.2.75*
April,BA.5.2.43,1,B.1.1.529.5.2.43,Others
April,GB.1,1,XBB.1.5.46.1,XBB.1.5*
April,XBB.1.5.60,1,XBB.1.5.60,XBB.1.5*
April,XBF.7,1,XBF.7,Others
April,XBB.1.43.1,1,XBB.1.43.1,Others
April,FL.23.1,1,XBB.1.9.1.23.1,XBB.1.9.1*
April,FG.2,1,XBB.1.5.16.2,XBB.1.5*
April,GY.6,1,XBB.1.16.2.6,XBB.1.16*
April,XBB.1.5.67,1,XBB.1.5.67,XBB.1.5*
April,XBB.1.16.25,1,XBB.1.16.25,XBB.1.16*
April,GW.1.1,1,XBB.1.19.1.1.1,Others
April,HL.2,1,XBB.1.42.2.2,Others
April,BN.1,1,B.1.1.529.2.75.5.1,BA.2.75*
April,XBB.1.34.1,1,XBB.1.34.1,Others
April,BF.12,1,B.1.1.529.5.2.1.12,Others
April,GE.1,1,XBB.2.3.10.1,Others
April,GY.7,1,XBB.1.16.2.7,XBB.1.16*
April,JD.2,1,XBB.1.5.102.2,XBB.1.5*
April,BQ.1.2.1,1,B.1.1.529.5.3.1.1.1.1.1.2.1,Others
April,BQ.1.1.22,1,B.1.1.529.5.3.1.1.1.1.1.1.22,Others
April,CM.8.1.4,1,B.1.1.529.2.3.20.8.1.4,Others
April,XBB.1.5.11,1,XBB.1.5.11,XBB.1.5*
April,FL.1.4,1,XBB.1.9.1.1.4,XBB.1.9.1*
April,XBL.3.1,1,XBL.3.1,Others
April,CM.2.1,1,B.1.1.529.2.3.20.2.1,Others
April,BN.1.3.6,1,B.1.1.529.2.75.5.1.3.6,BA.2.75*
April,FL.4.4,1,XBB.1.9.1.4.4,XBB.1.9.1*
April,FL.1.6,1,XBB.1.9.1.1.6,XBB.1.9.1*
April,FY.6.2,1,XBB.1.22.1.6.2,XBB.1.22.1*
April,XBB.1.5.55,1,XBB.1.5.55,XBB.1.5*
April,XBB.1.5.101,1,XBB.1.5.101,XBB.1.5*
April,HB.1,1,XBB.1.34.2.1,Others
April,EG.1.4,1,XBB.1.9.2.11.4,Others
April,BQ.1.1,1,B.1.1.529.5.3.1.1.1.1.1.1,Others
April,CH.1.1.16,1,B.1.1.529.2.75.3.4.1.1.1.1.16,BA.2.75*
April,GL.2,1,XAY.1.1.1.2,Others
April,XBB.1.5.32,1,XBB.1.5.32,XBB.1.5*
April,XBB.1.5.56,1,XBB.1.5.56,XBB.1.5*
April,XBB.1.5.96,1,XBB.1.5.96,XBB.1.5*
April,XBB.1.31.2,1,XBB.1.31.2,Others
April,FL.26,1,XBB.1.9.1.26,XBB.1.9.1*
April,XBB.2.3.5,1,XBB.2.3.5,Others
April,FP.1,1,XBB.1.11.1.1,Others
April,BQ.1.1.44,1,B.1.1.529.5.3.1.1.1.1.1.1.44,Others
April,FL.2.1,1,XBB.1.9.1.2.1,XBB.1.9.1*
April,XBB.2.3.3,1,XBB.2.3.3,Others
April,EG.6,1,XBB.1.9.2.16,Others
April,XBB.3.4,1,XBB.3.4,Others
April,FL.18.1,1,XBB.1.9.1.18.1,XBB.1.9.1*
April,XBB.1.42.1,1,XBB.1.42.1,Others
April,CM.8.1,1,B.1.1.529.2.3.20.8.1,Others
April,HF.1,1,XBB.1.16.13.1,XBB.1.16*
April,XBB.1.5.107,1,XBB.1.5.107,XBB.1.5*
April,JW.1,1,XBB.1.41.3.1,Others
April,XBB.1.5.43,1,XBB.1.5.43,XBB.1.5*
April,XBB.2.3.13,1,XBB.2.3.13,Others
April,GY.3,1,XBB.1.16.2.3,XBB.1.16*
April,FL.27,1,XBB.1.9.1.27,XBB.1.9.1*
April,CH.1.1.17,1,B.1.1.529.2.75.3.4.1.1.1.1.17,BA.2.75*
April,FY.6,1,XBB.1.22.1.6,XBB.1.22.1*
April,XBB.1.5.33,1,XBB.1.5.33,XBB.1.5*
April,XBB.1.16.6,1,XBB.1.16.6,XBB.1.16*
April,XBB.1.5.45,1,XBB.1.5.45,XBB.1.5*
April,GJ.1.1,1,XBB.2.3.3.1.1,Others
April,XDB,1,XDB,Others
April,BN.1.1,1,B.1.1.529.2.75.5.1.1,BA.2.75*
April,FY.5,1,XBB.1.22.1.5,XBB.1.22.1*
April,FK.1.2.2,1,B.1.1.529.2.75.3.4.1.1.1.1.17.1.2.2,BA.2.75*
April,BN.3.1,1,B.1.1.529.2.75.5.3.1,BA.2.75*
April,BQ.1.2.2,1,B.1.1.529.5.3.1.1.1.1.1.2.2,Others
April,XBB.1.42,1,XBB.1.42,Others
April,XBB.1.5.77,1,XBB.1.5.77,XBB.1.5*
April,GA.9,1,XBB.1.17.1.9,Others
April,BN.1.3.9,1,B.1.1.529.2.75.5.1.3.9,BA.2.75*
April,XBB.1.5.21,1,XBB.1.5.21,XBB.1.5*
April,HH.7,1,XBB.2.3.2.7,Others
April,XBB.1.16.7,1,XBB.1.16.7,XBB.1.16*
April,JZ.1,1,XBB.1.5.107.1,XBB.1.5*
April,XBB.1.5.98,1,XBB.1.5.98,XBB.1.5*
April,FL.14,1,XBB.1.9.1.14,XBB.1.9.1*
April,FL.2.6,1,XBB.1.9.1.2.6,XBB.1.9.1*
April,HJ.1,1,XBB.1.5.1.1,XBB.1.5*
April,XBB.1.5.92,1,XBB.1.5.92,XBB.1.5*
April,XBB.1.16.4,1,XBB.1.16.4,XBB.1.16*
April,BF.7.18,1,B.1.1.529.5.2.1.7.18,Others
April,FK.1.1,1,B.1.1.529.2.75.3.4.1.1.1.1.17.1.1,BA.2.75*
April,XBB.1.5.52,1,XBB.1.5.52,XBB.1.5*
April,FL.17,1,XBB.1.9.1.17,XBB.1.9.1*
April,XBF.3,1,XBF.3,Others
May,FU.1,878,XBB.1.16.1.1,XBB.1.16*
May,XBB.1.16,416,XBB.1.16,XBB.1.16*
May,FL.2.3,366,XBB.1.9.1.2.3,XBB.1.9.1*
May,FL.4,321,XBB.1.9.1.4,XBB.1.9.1*
May,EG.5.1.1,315,XBB.1.9.2.5.1.1,EG.5.1*
May,GF.1,309,XBB.1.5.24.1,XBB.1.5*
May,XBB.1.5,296,XBB.1.5,XBB.1.5*
May,FY.3.1,275,XBB.1.22.1.3,XBB.1.22.1*
May,FL.2,240,XBB.1.9.1.2,XBB.1.9.1*
May,FL.16,153,XBB.1.9.1.16,XBB.1.9.1*
May,XBB.1.9.1,148,XBB.1.9.1,XBB.1.9.1*
May,FL.2.4,128,XBB.1.9.1.2.4,XBB.1.9.1*
May,FL.13.1,108,XBB.1.9.1.13.1,XBB.1.9.1*
May,FE.1.1,105,XBB.1.18.1.1.1,Others
May,FR.1.1,104,B.1.1.529.2.75.5.1.2.3.1.1,BA.2.75*
May,XBB.1.16.1,102,XBB.1.16.1,XBB.1.16*
May,FY.3.3,91,XBB.1.22.1.3,XBB.1.22.1*
May,FY.3.2,84,XBB.1.22.1.3,XBB.1.22.1*
May,FY.3,81,XBB.1.22.1.3,XBB.1.22.1*
May,FL.21.2,76,XBB.1.9.1.21.2,XBB.1.9.1*
May,EG.2,69,XBB.1.9.2.12,Others
May,XBB.1.42.2,64,XBB.1.42.2,Others
May,XBB.1.5.15,60,XBB.1.5.15,XBB.1.5*
May,FL.4.11,59,XBB.1.9.1.4.11,XBB.1.9.1*
May,FR.1.3,57,B.1.1.529.2.75.5.1.2.3.1.3,BA.2.75*
May,FL.4.6,57,XBB.1.9.1.4.6,XBB.1.9.1*
May,XBB.1.16.22,57,XBB.1.16.22,XBB.1.16*
May,GY.1,52,XBB.1.16.2.1,XBB.1.16*
May,XBB.1.9.2,48,XBB.1.9.2,Others
May,BF.7.14,48,B.1.1.529.5.2.1.7.14,BF.7.14*
May,XBB.1.16.18,46,XBB.1.16.18,XBB.1.16*
May,DY.2,44,B.1.1.529.5.2.48.2,BA.5.2.48*
May,XBB.1.5.24,38,XBB.1.5.24,XBB.1.5*
May,FR.1.4,37,B.1.1.529.2.75.5.1.2.3.1.4,BA.2.75*
May,FE.1.1.3,35,XBB.1.18.1.1.1.3,Others
May,GR.1,31,XBB.1.5.42.1,XBB.1.5*
May,GJ.1.2,31,XBB.2.3.3.1.2,Others
May,FL.13,31,XBB.1.9.1.13,XBB.1.9.1*
May,XBB.1.16.2,30,XBB.1.16.2,XBB.1.16*
May,FL.37,29,XBB.1.9.1.37,XBB.1.9.1*
May,FR.1,28,B.1.1.529.2.75.5.1.2.3.1,BA.2.75*
May,GW.1,28,XBB.1.19.1.1,Others
May,FL.4.2,26,XBB.1.9.1.4.2,XBB.1.9.1*
May,FL.5,25,XBB.1.9.1.5,XBB.1.9.1*
May,XBB.1.5.59,23,XBB.1.5.59,XBB.1.5*
May,XBB.1.24.3,22,XBB.1.24.3,Others
May,XBL.3,20,XBL.3,Others
May,EG.5.1,19,XBB.1.9.2.5.1,EG.5.1*
May,BN.1.2.7,19,B.1.1.529.2.75.5.1.2.7,BA.2.75*
May,FL.4.10,19,XBB.1.9.1.4.10,XBB.1.9.1*
May,FL.18,18,XBB.1.9.1.18,XBB.1.9.1*
May,XBB.1.44.1,18,XBB.1.44.1,Others
May,EU.1.1,17,XBB.1.5.26.1.1,XBB.1.5*
May,EG.4.2,17,XBB.1.9.2.14.2,Others
May,FL.35,17,XBB.1.9.1.35,XBB.1.9.1*
May,FL.12,17,XBB.1.9.1.12,XBB.1.9.1*
May,DY.1,17,B.1.1.529.5.2.48.1,BA.5.2.48*
May,GY.5,16,XBB.1.16.2.5,XBB.1.16*
May,XBB.2.3.7,16,XBB.2.3.7,Others
May,EG.1,16,XBB.1.9.2.11,Others
May,EG.13,15,XBB.1.9.2.113,Others
May,FR.1.2,15,B.1.1.529.2.75.5.1.2.3.1.2,BA.2.75*
May,XBB.1.5.62,14,XBB.1.5.62,XBB.1.5*
May,FL.15,14,XBB.1.9.1.15,XBB.1.9.1*
May,EG.14,14,XBB.1.9.2.114,Others
May,FP.4,13,XBB.1.11.1.4,Others
May,XBB.2.3,13,XBB.2.3,Others
May,HH.1,13,XBB.2.3.2.1,Others
May,EG.4,13,XBB.1.9.2.14,Others
May,XBB.2.3.2,13,XBB.2.3.2,Others
May,XBB.1.5.17,13,XBB.1.5.17,XBB.1.5*
May,BN.1.2.6,12,B.1.1.529.2.75.5.1.2.6,BA.2.75*
May,BN.1.2,12,B.1.1.529.2.75.5.1.2,BA.2.75*
May,GJ.3,12,XBB.2.3.3.3,Others
May,XBB.1.5.7,11,XBB.1.5.7,XBB.1.5*
May,XBB.1.16.25,11,XBB.1.16.25,XBB.1.16*
May,GY.6,11,XBB.1.16.2.6,XBB.1.16*
May,XBB.1.16.19,10,XBB.1.16.19,XBB.1.16*
May,XBB.1.22.2,10,XBB.1.22.2,Others
May,XBB.1.17.1,10,XBB.1.17.1,Others
May,EG.1.8,10,XBB.1.9.2.11.8,Others
May,XBB.1.22.1,9,XBB.1.22.1,XBB.1.22.1*
May,XBB.1.22,9,XBB.1.22,Others
May,FL.4.5,9,XBB.1.9.1.4.5,XBB.1.9.1*
May,EG.5.2.2,9,XBB.1.9.2.15.2.2,Others
May,FL.1.3,9,XBB.1.9.1.1.3,XBB.1.9.1*
May,FL.1,9,XBB.1.9.1.1,XBB.1.9.1*
May,XBB.2.3.5,9,XBB.2.3.5,Others
May,XBB.1.16.7,8,XBB.1.16.7,XBB.1.16*
May,XBB.1.5.23,8,XBB.1.5.23,XBB.1.5*
May,FL.3,8,XBB.1.9.1.3,XBB.1.9.1*
May,XBB.1.5.4,7,XBB.1.5.4,XBB.1.5*
May,GA.1,7,XBB.1.17.1.1,Others
May,GW.4,7,XBB.1.19.1.4,Others
May,FL.13.2,7,XBB.1.9.1.13.2,XBB.1.9.1*
May,XBB.1.46,7,XBB.1.46,Others
May,XBB.2.3.19,7,XBB.2.3.7,Others
May,FL.24,6,XBB.1.9.1.24,XBB.1.9.1*
May,GB.2,6,XBB.1.5.46.2,XBB.1.5*
May,XBB.1.9.6,6,XBB.1.9.6,Others
May,BF.7.14.1,6,B.1.1.529.5.2.1.7.14.1,BF.7.14*
May,XBB.1.43.1,6,XBB.1.43.1,Others
May,FU.2.1,6,XBB.1.16.1.2.1,XBB.1.16*
May,GV.1,6,XBB.1.5.48.1,XBB.1.5*
May,XBB.1.9.5,6,XBB.1.9.5,Others
May,XBB.1.16.4,6,XBB.1.16.4,XBB.1.16*
May,CH.1.1,5,B.1.1.529.2.75.3.4.1.1.1.1,BA.2.75*
May,HL.2,5,XBB.1.42.2.2,Others
May,GA.9,5,XBB.1.17.1.9,Others
May,XBB.2.3.6,5,XBB.2.3.6,Others
May,DY.4,5,B.1.1.529.5.2.48.4,BA.5.2.48*
May,HK.1,5,XBB.1.9.2.5.1.1.1,EG.5.1*
May,BF.7.14.5,5,B.1.1.529.5.2.1.7.14.5,BF.7.14*
May,BN.1.3,5,B.1.1.529.2.75.5.1.3,BA.2.75*
May,XBB.1.5.63,5,XBB.1.5.63,XBB.1.5*
May,XBB.1.5.32,5,XBB.1.5.32,XBB.1.5*
May,FL.18.1,5,XBB.1.9.1.18.1,XBB.1.9.1*
May,HK.4,4,XBB.1.9.2.5.1.1.4,EG.5.1*
May,DV.6.2,4,B.1.1.529.2.75.3.4.1.1.1.1.1.6.2,BA.2.75*
May,EG.4.4,4,XBB.1.9.2.14.4,Others
May,FL.2.2.1,4,XBB.1.9.1.2.2.1,XBB.1.9.1*
May,FL.23.1,4,XBB.1.9.1.23.1,XBB.1.9.1*
May,XBB.1.16.12,4,XBB.1.16.12,XBB.1.16*
May,FY.2.1,4,XBB.1.22.1.2.1,XBB.1.22.1*
May,XBB.1.16.8,4,XBB.1.16.8,XBB.1.16*
May,XBB.1.24.1,4,XBB.1.24.1,Others
May,GE.1.4,4,XBB.2.3.10.1.4,Others
May,XBB.1.16.13,4,XBB.1.16.13,XBB.1.16*
May,FL.1.4,4,XBB.1.9.1.1.4,XBB.1.9.1*
May,GM.1,4,XBB.2.3.6.1,Others
May,XBB.1.31.2,4,XBB.1.31.2,Others
May,EG.5.1.4,4,XBB.1.9.2.5.1.4,EG.5.1*
May,XBB.2.3.11,4,XBB.2.3.11,Others
May,XBB.1.16.21,4,XBB.1.16.21,XBB.1.16*
May,FL.22,4,XBB.1.9.1.22,XBB.1.9.1*
May,XBB.2.3.8,4,XBB.2.3.8,Others
May,BN.1.3.13,3,B.1.1.529.2.75.5.1.3.13,BA.2.75*
May,GA.5,3,XBB.1.17.1.5,Others
May,FD.3,3,XBB.1.5.15.3,XBB.1.5*
May,XBB.1.16.10,3,XBB.1.16.10,XBB.1.16*
May,FB.1,3,B.1.1.529.5.3.1.1.1.1.1.2.1.1,Others
May,HB.1,3,XBB.1.34.2.1,Others
May,FK.1.2.2,3,B.1.1.529.2.75.3.4.1.1.1.1.17.1.2.2,BA.2.75*
May,FP.1,3,XBB.1.11.1.1,Others
May,XBB.1.5.13,3,XBB.1.5.13,XBB.1.5*
May,XBB.1.5.25,3,XBB.1.5.25,XBB.1.5*
May,XBB.1.5.85,3,XBB.1.5.85,XBB.1.5*
