Representative_ancestors,Representative_lineages
BA.5.2.48*,"DY.2,DY.4,BA.5.2.48,DY.3,DY.1,DY.1.1,DY.2,DY.4,BA.5.2.48,DY.1,DY.3,DY.1.1,DY.2,DY.1,BA.5.2.48,DY.4,DY.3,DY.1.1,DY.2,DY.4,BA.5.2.48,DY.1,DY.3,DY.1.1,DY.2,DY.1,DY.4,BA.5.2.48,DY.3,DY.1.1,DY.2,DY.4,DY.2,DY.4,DY.3,BA.5.2.48,DY.1,DY.1.1"
BF.7.14*,"BF.7.14,BF.7.14.1,BF.7.14.5,BF.7.14.4,BF.7.14.6,BF.7.14.3,BF.7.14.2,BF.7.14.7,BF.7.14,BF.7.14.5,BF.7.14.4,BF.7.14.1,BF.7.14.6,BF.7.14.3,BF.7.14.2,BF.7.14.7,BF.7.14,BF.7.14.5,BF.7.14.1,BF.7.14.4,BF.7.14.6,BF.7.14.2,BF.7.14.3,BF.7.14.7,BF.7.14,BF.7.14.1,BF.7.14.5,BF.7.14.4,BF.7.14.6,BF.7.14.2,BF.7.14.7,BF.7.14.3,BF.7.14,BF.7.14.1,BF.7.14.5,BF.7.14.2,BF.7.14.4,BF.7.14.1,BF.7.14,BF.7.14,BF.7.14.1,BF.7.14.5,BF.7.14.7,BF.7.14.4,BF.7.14.6,BF.7.14.3,BF.7.14.2"
BA.2.75*,"BN.1.3,CH.1.1.11,CH.1.1,BN.1.3.10,FR.1,BN.1.5,CH.1.1.3,BN.1.1.1,EJ.2,BN.1.3.9,BN.1.1,BN.1.2.7,BR.2.1,BN.1.2.2,CJ.1.3,BN.1.10,BN.1.2.6,CH.1.1.11,FR.1,CH.1.1,BN.1.3,BN.1.2.6,BN.1.3.9,BN.1.3.5,BN.1.2.7,BN.1.2,BN.1.1,BN.1.3.1,BR.2.1,BN.1.3.13,BN.1.2.2,BN.1.4,BN.1.3.10,CH.1.1.3,EJ.2,BN.1.3,BN.1.3.9,BN.1.3.5,FR.1,BN.1.3.10,CH.1.1.11,BN.1.2,CH.1.1,EJ.2,CH.1.1.32,BN.1.1,BN.1.4,BN.1.3.7,CH.1.1.3,BN.1.2.2,EP.1.1.1,CJ.1.3,CH.1.1.1,BN.1.5.2,CH.1.1.18,BN.1.3.6,FR.1,FR.1.1,BN.1.3.5,BN.1.2.7,BN.1.2,BN.1.3,FR.1.4,BN.1.2.6,DV.6.2,BN.1.1.1,FR.1.2,BN.1.2.2,BN.1.5,BN.1.3.13,CH.1.1,BN.1.2.5,CH.1.1.11,FK.1.1.2,BR.2.1,CH.1.1.1,BN.1.2.3,FR.1.3,EJ.2,BN.1.4,BN.1,BN.1.3.6,CH.1.1.16,CH.1.1.17,BN.1.1,FK.1.2.2,BN.3.1,BN.1.3.9,FK.1.1,FR.1.1,FR.1.3,FR.1.4,FR.1,BN.1.2.7,FR.1.2,BN.1.2.6,BN.1.2,CH.1.1,BN.1.3,DV.6.2,BN.1.3.13,FK.1.2.2,BN.1.3.5,BN.1.1,BN.1.3.9,EJ.2,FK.1.1.2,FK.1.1,FR.1.1,FR.1.3,FR.1,FR.1.4,BN.1.2.7,BN.1.2,BN.1.3.13,DV.6.2,DV.6.1,BN.1.3.5,FK.1.3.2,CJ.1.3.1,EP.1.1.1,BN.1.1.1,CH.1.1,FR.1.1,DV.6.2,FR.1.4,FR.1.3,DV.6.1,CH.1.1.1,EP.1.1.1,FR.1.5,BN.1.2.7,BN.1.3.13,FR.1,DV.7,FR.1.2,FR.1.1,FR.1,DV.7.1.5,FR.1.2,FR.1.3,DV.7.1.2,EP.1.1.1,JL.1,CJ.1.3.1,FK.1.3.2,DV.7.1,DV.6.2,FR.1.5,DV.7.1.5,DV.7.1.4,CH.1.1.11,CH.1.1,BN.1.2,BN.1.3,BR.2.1,CH.1.1.3,BN.1.3.6,BN.1.3.5,BN.1.3.1,BN.1.4,BN.3.1,EJ.2,BN.1.2.3,BN.1.10,BN.1.2.5,BN.1.1,BN.1.5,CH.1.1.24,BN.1.3.10,BN.1.3.9,BN.5,EJ.1,BN.1.2.6,FR.1,BN.1.2.2,DV.3,DV.6,CH.1.1.7,BL.1,BN.1.4.3"
XBB.1.5*,"XBB.1.5,XBB.1.5,EM.1,XBB.1.5.78,FD.3,XBB.1.5.24,XBB.1.5.63,XBB.1.5.23,XBB.1.5.52,XBB.1.5.13,XBB.1.5,XBB.1.5.24,GF.1,XBB.1.5.23,XBB.1.5.4,XBB.1.5.31,XBB.1.5.104,GB.2,XBB.1.5.63,XBB.1.5.76,XBB.1.5.62,EL.1,XBB.1.5.80,XBB.1.5.15,XBB.1.5.79,XBB.1.5.1,XBB.1.5.96,XBB.1.5.18,XBB.1.5.40,XBB.1.5,GF.1,XBB.1.5.15,XBB.1.5.24,GR.1,EU.1.1,XBB.1.5.17,XBB.1.5.63,GB.2,XBB.1.5.12,XBB.1.5.7,XBB.1.5.1,XBB.1.5.62,XBB.1.5.13,FD.3,XBB.1.5.76,XBB.1.5.57,XBB.1.5.49,XBB.1.5.85,XBB.1.5.20,XBB.1.5.35,GV.1,XBB.1.5.23,XBB.1.5.46,XBB.1.5.22,XBB.1.5.18,XBB.1.5.39,XBB.1.5.48,XBB.1.5.66,XBB.1.5.59,EL.1,GB.1,XBB.1.5.60,FG.2,XBB.1.5.67,JD.2,XBB.1.5.11,XBB.1.5.55,XBB.1.5.101,XBB.1.5.32,XBB.1.5.56,XBB.1.5.96,XBB.1.5.107,XBB.1.5.43,XBB.1.5.33,XBB.1.5.45,XBB.1.5.77,XBB.1.5.21,JZ.1,XBB.1.5.98,HJ.1,XBB.1.5.92,XBB.1.5.52,GF.1,XBB.1.5,XBB.1.5.15,XBB.1.5.24,GR.1,XBB.1.5.59,EU.1.1,XBB.1.5.62,XBB.1.5.17,XBB.1.5.7,XBB.1.5.23,XBB.1.5.4,GB.2,GV.1,XBB.1.5.63,XBB.1.5.32,FD.3,XBB.1.5.13,XBB.1.5.25,XBB.1.5.85,XBB.1.5.77,XBB.1.5.37,XBB.1.5.57,GK.1,XBB.1.5.12,XBB.1.5.49,XBB.1.5.28,XBB.1.5.16,XBB.1.5.84,XBB.1.5.52,XBB.1.5.20,XBB.1.5.39,HQ.1,XBB.1.5.53,XBB.1.5.1,XBB.1.5.72,XBB.1.5.76,XBB.1.5.47,XBB.1.5.30,XBB.1.5.18,XBB.1.5.11,XBB.1.5.90,EL.1,FD.2,XBB.1.5.69,XBB.1.5.101,GF.1,XBB.1.5,XBB.1.5.59,XBB.1.5.15,EU.1.1,GR.1,XBB.1.5.24,XBB.1.5.17,XBB.1.5.4,XBB.1.5.63,FD.3,XBB.1.5.94,XBB.1.5.23,XBB.1.5.66,XBB.1.5.57,XBB.1.5.35,XBB.1.5.85,XBB.1.5.28,XBB.1.5.5,XBB.1.5.1,GB.2,XBB.1.5.20,GV.1,XBB.1.5.96,GB.1,GF.1,XBB.1.5,GR.1,XBB.1.5.23,XBB.1.5.59,XBB.1.5.10,XBB.1.5.15,FD.2,EU.1.1,XBB.1.5.4,XBB.1.5.37,XBB.1.5.100,GK.2.1,XBB.1.5.72,XBB.1.5.88,GK.1.1,FD.3,HC.2,HR.1,HP.1.1,XBB.1.5.24,GF.1,XBB.1.5,GK.1.1,XBB.1.5.15,GN.1,XBB.1.5.10,JD.1.1.1,EU.1.1,XBB.1.5.70,GK.4,XBB.1.5.72,GR.1,GK.2.1,JD.1.1,HC.2,JD.1.1,XBB.1.5.67,XBB.1.5"
XBB.1.9.1*,"FL.4,FL.12,FL.10,XBB.1.9.1,FL.2,FL.4,FL.10,FL.2.4,FL.2.1,FL.37,FL.3.3,FL.4.5,FL.1,FL.12,FL.4.3,FL.5,FL.3.1,FL.13,FL.18,FL.11,FL.4,FL.2,XBB.1.9.1,FL.2.3,FL.2.4,FL.13.1,FL.21.2,FL.4.2,FL.3,FL.18,FL.4.11,FL.1,FL.16,FL.5,FL.4.5,FL.4.6,FL.13,FL.37,FL.15,FL.10,FL.22,FL.12,FL.8,FL.3.1,FL.4.10,FL.1.3,FL.5.1,FL.23.1,FL.1.4,FL.4.4,FL.1.6,FL.26,FL.2.1,FL.18.1,FL.27,FL.14,FL.2.6,FL.17,FL.2.3,FL.4,FL.2,FL.16,XBB.1.9.1,FL.2.4,FL.13.1,FL.21.2,FL.4.11,FL.4.6,FL.13,FL.37,FL.4.2,FL.5,FL.4.10,FL.18,FL.35,FL.12,FL.15,FL.4.5,FL.1.3,FL.1,FL.3,FL.13.2,FL.24,FL.18.1,FL.2.2.1,FL.23.1,FL.1.4,FL.22,FL.5.1,FL.1.6,FL.4.3,FL.23.2.1,FL.14,FL.7,FL.10,FL.34,FL.2.3.1,FL.1.2,FL.31,FL.2.1,FL.3.1,FL.21,FL.1.5.1,FL.13.4,FL.4.8,FL.18.1.1,FL.6,FL.1.5,FL.15.2,FL.4,FL.2.3,XBB.1.9.1,FL.16,FL.2,FL.2.4,FL.15,FL.4.10,FL.21.2,FL.4.11,FL.4.6,FL.24,FL.13.2,FL.13.1,FL.4.2,FL.37,FL.12,FL.5,FL.1.5.1,FL.4.5,FL.35,FL.18,FL.1,FL.18.1,FL.2.3.1,FL.3.1,FL.10,FL.23.1,FL.13,FL.19,FL.1.4,FL.1.3,FL.20,FL.10.1,FL.22,FL.3,FL.26,FL.4.8,FL.4,FL.2.3,FL.16,FL.2,XBB.1.9.1,FL.15,FL.24,FL.2.4,FL.13.2,FL.15.2,FL.4.6,FL.21.2,FL.4.10,FL.1.5.1,FL.2.3.1,FL.18,FL.4.11,FL.12,FL.35,FL.4.2,FL.4.5,FL.10.1,FL.13.1,FL.5,FL.37,FL.13.2.1,FL.34,FL.13,FL.15.4,FL.19,FL.7,FL.10,FL.18.1,FL.15,FL.4,FL.2.3,FL.15.2,FL.2,XBB.1.9.1,FL.2.3.1,FL.16,FL.13.2,FL.24,FL.1.5,FL.4.5,FL.10.1,FL.1.5.1,FL.21.1,FL.21.2,FL.4.2,FL.13.4,FL.15.4,FL.5,FL.4.8,FL.33.1,FL.4.3,FL.18.1,HN.2.1,FL.18,FL.15.3,FL.13.1,FL.35,FL.7,FL.10,FL.1.5.1,FL.15,FL.2.3,FL.15.2,FL.2.3.1,FL.13.2,FL.4,FL.18.1,FL.4.10,FL.2,FL.10.1,FL.1.5,FL.5,FL.1.5,FL.2.3,FL.15.2,FL.1.5.1,FL.15,FL.15.4,FL.13.2,HN.6,FL.1,FL.18.1,FL.14,XBB.1.9.1"
XBB.1.22.1*,"FY.3,FY.3.1,FY.3.2,FY.5,FY.1.1,FY.3.1,FY.3.2,FY.3.3,FY.3,XBB.1.22.1,FY.1.1,FY.6.2,FY.6,FY.5,FY.3.1,FY.3.3,FY.3.2,FY.3,XBB.1.22.1,FY.2.1,FY.1.4,FY.2,FY.1.1,FY.5,FY.1,FY.4.1.2,FY.3.1,FY.3.3,FY.3.2,FY.3,XBB.1.22.1,FY.2,FY.2.1,FY.5.3,FY.1.2,FY.9,FY.3.1,FY.3.2,FY.3.3,FY.3,XBB.1.22.1,FY.2,FY.4.2,FY.1.1,FY.2.1,FY.5,FY.3.1,FY.3.2,FY.3.3,FY.3,XBB.1.22.1,FY.2,FY.5.3,FY.9,FY.1.1,FY.4.2,FY.8,FY.3.1,FY.3,FY.3.2,FY.8,XBB.1.22.1,FY.3.3,FY.5.3,FY.2,FY.5.3,FY.3,FY.3.2,FY.3.1,FY.5.1.1,FY.3.3,FY.3.2"
XBB.1.16*,"XBB.1.16,XBB.1.16.22,XBB.1.16.1,FU.1,XBB.1.16.5,XBB.1.16.18,FU.1,XBB.1.16,XBB.1.16.22,XBB.1.16.1,XBB.1.16.2,XBB.1.16.18,GY.5,GY.1,FU.3,XBB.1.16.10,XBB.1.16.21,XBB.1.16.19,XBB.1.16.3,XBB.1.16.8,FU.2,GY.6,XBB.1.16.25,GY.7,HF.1,GY.3,XBB.1.16.6,XBB.1.16.7,XBB.1.16.4,FU.1,XBB.1.16,XBB.1.16.1,XBB.1.16.22,GY.1,XBB.1.16.18,XBB.1.16.2,GY.5,XBB.1.16.25,GY.6,XBB.1.16.19,XBB.1.16.7,FU.2.1,XBB.1.16.4,XBB.1.16.12,XBB.1.16.8,XBB.1.16.13,XBB.1.16.21,XBB.1.16.10,XBB.1.16.11,GY.7,GY.2.1,FU.2,XBB.1.16.5,GY.3,XBB.1.16.3,XBB.1.16.20,FU.1,XBB.1.16,XBB.1.16.1,GY.1,XBB.1.16.18,XBB.1.16.2,XBB.1.16.22,GY.5,FU.2.1,XBB.1.16.25,GY.6,XBB.1.16.19,HF.1,XBB.1.16.12,XBB.1.16.10,GY.3,XBB.1.16.11,GY.2.1,XBB.1.16.20,XBB.1.16.3,XBB.1.16.5,GY.7,FU.1,XBB.1.16,XBB.1.16.1,GY.1,FU.2.1,XBB.1.16.18,XBB.1.16.22,XBB.1.16.11,GY.5,XBB.1.16.7,GY.2.1,HF.1,XBB.1.16.6,XBB.1.16.3,FU.2,XBB.1.16.20,GY.6,FU.3,XBB.1.16.15,XBB.1.16.10,XBB.1.16.9,FU.1,XBB.1.16,GY.1,HF.1,XBB.1.16.1,XBB.1.16.26,FU.2.1,XBB.1.16.11,XBB.1.16.6,XBB.1.16.2,FU.2,GY.1.1,XBB.1.16.3,XBB.1.16.8,XBB.1.16.15,XBB.1.16.12,XBB.1.16.22,XBB.1.16.9,FU.5,XBB.1.16.20,GY.6,GY.8,JM.2,GY.5,XBB.1.16.23,XBB.1.16.10,XBB.1.16.26,HF.1,XBB.1.16.6,XBB.1.16.11,FU.1,GY.1.1,XBB.1.16,XBB.1.16.17,XBB.1.16.15,GY.7,XBB.1.16.1,XBB.1.16.8,JF.1,JM.2,GY.1,FU.2,XBB.1.16.26,FU.5,XBB.1.16,XBB.1.16.1,HF.1,JF.1,XBB.1.16.6,FU.2.1,XBB.1.16.17,XBB.1.16.15,JM.2,XBB.1.16.12"
EG.5.1*,"EG.5.1.1,EG.5.1,EG.5.1.1,EG.5.1,HK.1,HK.4,EG.5.1.4,HK.2,HK.28,HK.30,EG.5.1.15,HK.27,EG.5.1.1,EG.5.1,HK.1,HK.28,HK.30,HK.4,HK.27,HK.3,HK.2,HK.5,HK.23,EG.5.1.2,HK.8.1,HK.19,EG.5.1.4,HK.17,HK.11,EG.5.1.15,EG.5.1.1,EG.5.1,HK.1,HK.3,HK.2,HK.14,HK.28,HK.30,HK.27,HK.8.1,HK.32,HK.17,HK.19,HK.4,HK.7,EG.5.1.4,HK.8,HK.1.2,HK.13.1,HK.5,HK.23,EG.5.1.17,HK.13,EG.5.1.16,EG.5.1.8,EG.5.1.2,EG.5.1.18,EG.5.1.3,EG.5.1.15,HK.27.1,HK.3.1,HK.24,EG.5.1.12,EG.5.1.13,HK.2.1,EG.5.1.5,EG.5.1.6,HK.12,EG.5.1.1,HK.3,EG.5.1,HK.14,HK.2,HK.32,HK.27.1,EG.5.1.8,HK.8.1,HK.19,HK.17,HK.3.2,HK.3.1,HK.1,HK.28,HK.4,HK.8,HK.3.9,HK.3.3,EG.5.1.4,HK.27,HK.30,HK.3.6,EG.5.1.17,HK.12,HK.13,JJ.1,EG.5.1.15,HK.20.1,HK.23.1,HK.23,EG.5.1.18,HK.20,HK.7,HK.3.11,HK.2.1,HK.13.1,KB.1,HK.24,EG.5.1.12,EG.5.1.3,HK.13.2,HK.1.2,HK.27.1.1,EG.5.1.6,HK.24.1,HK.18,KB.2,HK.33,HK.3.10,HK.3.4,HK.11.1,HK.3.7,EG.5.1.2,HV.1,HK.11,HK.3,EG.5.1.1,EG.5.1.8,HK.3.2,HK.8.1,HK.3.1,HK.27.1,EG.5.1,HK.32,HK.13,HK.3.3,HK.2,HK.3.6,HK.3.9,HK.8,HK.17,HK.3.11,HK.14,HK.4,HK.3.13,EG.5.1.4,HK.13.1,HK.27.1.1,HK.2.1,HK.23.1,HK.1.2,KB.2,HK.19,HK.1,JJ.1,HK.18,HK.3.7,HK.27,HK.3.5,HK.20.1,EG.5.1.17,HK.12,HK.3.10,HV.1,HK.3.4,HK.28,HK.24.1,KB.1,EG.5.1.2,HK.29,EG.5.1.18,EG.5.1.12,HK.11,HK.30,HK.7,HK.3,HK.3.2,EG.5.1.1,HK.3.1,EG.5.1.8,HK.8.1,HK.27.1,HK.27.1.1,HK.3.3,HK.13,HK.32,EG.5.1,HK.2.1,HK.13.1,HV.1,HK.3.9,HK.3.6,HK.13.2,HK.3.11,HK.3.13,HK.8,JJ.1,HK.12,HK.23.1,JG.3,HK.17,HK.33,HK.6,EG.5.1.12,EG.5.1.3,HK.20.1,HK.22,HK.14,HK.1,HK.1.2,EG.5.1.4,HK.3.4,KB.4,HK.15,EG.5.1.6,HK.18,HK.2,HK.30,KB.1,EG.5.1.17,JG.3.1,HK.28,HK.23,HK.3.7,HK.27"
Others,"DZ.1,BA.5.2.50,DZ.2,BA.5.2,BA.5.2.49,BA.5.2.1,BQ.1.1,BA.5.1.32,BQ.1,BF.7,CM.12,CR.1.1,XBB.1,BA.5.1,BA.5.2.6,BQ.1.2,BF.5,XBJ.1.1,BQ.1.1.31,EE.1,BQ.1.1.44,BA.5.2.28,BQ.1.31,BQ.1.23,BA.5.2.27,BQ.1.1.53,BQ.1.1.22,BQ.1.1.38,BA.2.76,BQ.1.1.4,XBB.1.9,CM.10,BQ.1.1.3,BQ.1.1.66,BQ.1.1.17,BQ.1.1.69,XBB.1.15,DT.2,DZ.1,DZ.2,BA.5.1.32,BA.5.2.49,BA.5.2.50,BA.5.2.1,BF.7,BA.5.2.6,CM.12,FB.1,BQ.1.1,BA.5.2,BA.5.2.57,BQ.1,XBB.1.14,BQ.1.1.31,BQ.1.1.35,BQ.1.1.22,XBB.2,BF.11,CR.1.1,BQ.1.2,XBB.1.9.2,BA.5.2.20,BQ.1.1.53,BQ.1.1.1,XBB.1.12,XBL.1,FB.2,BA.5.2.26,XBU,BF.7.5,FM.1,BQ.1.1.24,DT.2,DZ.1,DZ.2,BA.5.2.50,BQ.1.1.18,BA.5.2.49,XBB.1.9.2,XBF,FB.1,BA.5.2.6,EG.4,BF.7,BA.5.2,XBB.1,XBB.2.3.6,XBB.2.3,XBB.1.17.1,BA.5.2.1,EG.1,XBB.1.42,CQ.2,XBL.1,BA.5.2.20,XBL.3,DN.2,HH.4,GW.1,XBB.1.34.1,XBB.1.19.1,XAY.1.1.3,XBB.2.3.2,BQ.1.1,BF.7.18,EA.1,GM.3,XBB.1.9.5,BQ.1.2,BA.5.1.32,BQ.1,EG.2,XBV,GW.4,GW.1,XBB.1.9.2,EG.2,EG.4.2,XBB.2.3.6,EG.13,EG.1,BQ.1.1.18,FE.1.1,XBB.1.24.3,EG.4,XBL.3,XBB.2.3,FB.1,DZ.1,FP.4,XBB.1.42.2,XBB.1.18.1,XBB.1.9.6,XBB.1.22.2,XBB.2.3.2,DZ.2,XBF,BA.5.1.32,BA.5.2.49,XBB.1.44.1,BA.5.2.50,EG.14,XBB.1.17.1,HH.1,GJ.3,GM.1,XBB.2.3.7,GS.8,EG.1.6,XBB.1.24,EG.5.2.2,GW.4,XBL.2,XBB.1.24.1,GA.5,BA.5.2,XBB.1.19.1,BA.5.2.6,XBB.1.22,GA.1,GM.3,BA.5.2.1,FE.1.1.3,GM.2,XBB.1.37.1,XBB.1.9.7,GJ.1.2,EG.5.2,BQ.1.1.1,HH.1.1,XBB.2.3.11,XBC.1,XBB.2.3.4,EG.1.8,XAY.1.1.3,GA.8,XBB.2.3.1,BA.5.2.43,XBF.7,XBB.1.43.1,GW.1.1,HL.2,XBB.1.34.1,BF.12,GE.1,BQ.1.2.1,BQ.1.1.22,CM.8.1.4,XBL.3.1,CM.2.1,HB.1,EG.1.4,BQ.1.1,GL.2,XBB.1.31.2,XBB.2.3.5,FP.1,BQ.1.1.44,XBB.2.3.3,EG.6,XBB.3.4,XBB.1.42.1,CM.8.1,JW.1,XBB.2.3.13,GJ.1.1,XDB,BQ.1.2.2,XBB.1.42,GA.9,HH.7,BF.7.18,XBF.3,FE.1.1,EG.2,XBB.1.42.2,XBB.1.9.2,FE.1.1.3,GJ.1.2,GW.1,XBB.1.24.3,XBL.3,XBB.1.44.1,EG.4.2,XBB.2.3.7,EG.1,EG.13,EG.14,FP.4,XBB.2.3,HH.1,EG.4,XBB.2.3.2,GJ.3,XBB.1.22.2,XBB.1.17.1,EG.1.8,XBB.1.22,EG.5.2.2,XBB.2.3.5,GA.1,GW.4,XBB.1.46,XBB.2.3.19,XBB.1.9.6,XBB.1.43.1,XBB.1.9.5,HL.2,GA.9,XBB.2.3.6,EG.4.4,XBB.1.24.1,GE.1.4,GM.1,XBB.1.31.2,XBB.2.3.11,XBB.2.3.8,GA.5,FB.1,HB.1,FP.1,XBB.2.3.9,XBB.2.9,XBB.2.3.12,XDB,XBB.1.42,XBB.1.21,EG.1.6,XAY.1.1.3,GA.2,XBB.1.31,XBF,FE.1.2,XBB.1.41,XBL.2,HH.7,GM.2,XBB.1.19.1,HH.2,HH.2.1,BQ.1.1.53,EG.3,EG.8,EG.5.2,EG.6,XBB.1.31.1,GA.6,XBB.1.41.3,XBB.1.24,XBB.1.28,EG.5,XBB.1.39,XBB.2.3.3,XBL.3.1,GJ.5,GL.2,HH.1.1,GW.5.2,BA.5.2.50,DZ.1,FV.1,XBB.1.42.2,FE.1.1,EG.2,XBB.1.9.2,EG.1,FE.1.1.3,GJ.3,HL.2,XBB.1.44.1,GJ.1.2,HH.1,EG.4.2,GW.1,XBB.1.24.3,EG.5.2.2,GJ.1.1,FP.4,XBB.1.17.1,XBB.1.22,XBB.2.3.8,GE.1.4,XBB.2.3.5,EG.4.4,HH.7,XBB.2.3.11,XBB.2.3.6,FV.1,GW.1.1,XBB.2.3,GS.1,EG.13,GD.1,XBB.2.3.7,HH.1.1,XBB.1.42,EG.14,XBB.2.3.2,XCE,BA.5.2,EG.4.3,GJ.5,HH.3,XBB.1.33,XBL.3.1,FB.1,EG.6.1,XBC.1.6,XBB.2.3.19,XBB.1.19.1,XBL,EN.1,EG.2.5,XBL.2,EG.4,XBB.1.43.1,GJ.1,GE.1.1,XBB.2.3.20,XBB.1.42.2,FE.1.1,GJ.1.2,HH.1,EG.5,EG.1,XBB.1.9.2,GJ.3,XBB.2.3.8,FE.1.1.3,XBB.2.3,EG.5.2.2,XBB.2.3.2,EG.4.4,XBB.1.44.1,GW.1,FP.4,GE.1.4,EG.1.6,EG.2,EG.4,GJ.1.1,CM.8.1.2,XBB.2.3.19,XBB.1.24.3,EG.14,GE.1,BA.5.2.50,GE.1.1,XBB.1.42,HH.7,EG.2.2,HG.1.1,HH.2,JA.1,XBB.1.24,FB.1,XBL.2,XBB.2.3.20,GJ.1.2.3,EG.4.2,XBB.1.17.1,XDB,GA.1,GW.1.1,XBB.1.18.1,EG.11,HG.1,EG.5.2.3,XCE,EG.4.3,XBB.2.3.12,XBB.1.41.1,XBB.1.9.7,XBF.7,GJ.4,XBB.1.42.2,EG.5,FE.1.1,XBB.2.3.8,GJ.3,GJ.1.2,EG.1,XBB.1.22,FE.1.1.3,XCN,XBB.2.3.2,EG.2,HH.1,XBB.1.9.2,EG.1.6,EG.2.2,GS.4.1,EG.1.8,GE.1,XBB.2.3.5,XBB.2.3,HL.2,EG.4.2,GM.2,XBL.3.1,CK.1.1.2,EG.10.1.1,XBB.1.41.1,HH.3,HH.2.1,XCF,JS.1,GE.1.3,GJ.5.1,XBB.2.3.6,XBC.1.6.1,XBB.2.3.20,GJ.1.1,XBB.1.41.3,HW.1.1,GJ.5,GE.1.4,HG.3,XBB.1.42,EG.6.1,XBB.1.17.1,GS.7,GJ.4,XBB.2.3.15,EG.5.2.2,GW.5.2,XBB.1.19.1,EG.5,XBB.1.42.2,GK.1.1,XDC,EG.1,GZ.1,GJ.1.2,GJ.5,XCN,GE.1,XBB.1.24.3,HH.1,XBB.2.3.8,EG.6.1.1,GS.7,GL.1,XBB.2.3.2,GJ.4,GS.4.1,XBB.2.3,XBB.2.3.5,JN.2,EG.6.1,JE.1,FE.1.2,GJ.5.1,GW.5,EG.6.1.2,BA.2.86.1,GE.1.4,FE.1.1,EG.2,GW.5.2,EG.1.6,GS.4.1,BA.2.86.1,JN.1,EG.6.1,XDC,GK.1.1,GW.5,JC.2,XBC.1.6.1,JN.3,EG.10.1.1,XCH.1,XBB.1.41.1,JN.1.1,XBB.2.3.11,GW.5.3.1,JE.1.1,EG.2.2,GJ.1.2,XCN,GJ.1.2.6,DZ.1,BQ.1.1,BA.5.2.49,BA.5.2,BA.5.2.1,BA.5.2.50,CM.12,DZ.2,BA.5.1.32,XBB.1,BA.5.2.6,BF.7,BF.5,BQ.1,BQ.1.2.1,BA.5.1,BQ.1.8,BQ.1.1.3,BA.5.2.13,BA.5.2.27,BQ.1.1.18,BA.5.2.20,BF.7.22,BA.5.2.24,XBB.2,BQ.1.1.4,BQ.1.18,BF.7.15,BQ.1.1.7,BA.5.2.47,BQ.1.23,BA.5.2.34,BQ.1.28,BA.5.2.35,BF.27,BQ.1.1.69,BF.7.19.1,BQ.1.2,BF.7.12,BQ.1.1.11,DQ.1,CP.8,BA.5.2.44,XBF,CL.1,ED.1,BA.5.2.43,BE.8,BA.2.3.20,BF.4,DN.2,BF.7.21,BA.5.2.61,BQ.1.1.51,BE.1.4.2,BA.5.1.10,XBK.1,BQ.1.25,BF.11,XBB.1.39,BQ.1.33,BF.7.6,BQ.1.5,BF.7.4,BQ.1.1.10,BA.5.2.23,BQ.1.14,BQ.1.1.66,BQ.1.1.41,BW.1.1,BA.5.9,BQ.1.1.6,BF.26,BA.5,BQ.1.10,BE.1.1,BQ.1.1.68,nan"
