date,proportion,variant
2022-12-01,0.7194029850746269,BA.5.2*
2022-12-01,0.0,XBB.1.9*
2022-12-01,0.22686567164179106,BF.7.14*
2022-12-01,0.0,XBB.1.16*
2022-12-01,0.0,XBB.1.5*
2022-12-01,0.0,XBB.1.22*
2022-12-02,0.7209302325581395,BA.5.2*
2022-12-02,0.0,XBB.1.9*
2022-12-02,0.23255813953488372,BF.7.14*
2022-12-02,0.0,XBB.1.16*
2022-12-02,0.0,XBB.1.5*
2022-12-02,0.0,XBB.1.22*
2022-12-03,0.6407185628742516,BA.5.2*
2022-12-03,0.0,XBB.1.9*
2022-12-03,0.24550898203592814,BF.7.14*
2022-12-03,0.0,XBB.1.16*
2022-12-03,0.0,XBB.1.5*
2022-12-03,0.0,XBB.1.22*
2022-12-04,0.5476190476190477,BA.5.2*
2022-12-04,0.0,XBB.1.9*
2022-12-04,0.30952380952380953,BF.7.14*
2022-12-04,0.0,XBB.1.16*
2022-12-04,0.0,XBB.1.5*
2022-12-04,0.0,XBB.1.22*
2022-12-05,0.5319148936170213,BA.5.2*
2022-12-05,0.0,XBB.1.9*
2022-12-05,0.3404255319148936,BF.7.14*
2022-12-05,0.0,XBB.1.16*
2022-12-05,0.0,XBB.1.5*
2022-12-05,0.0,XBB.1.22*
2022-12-06,0.6521739130434783,BA.5.2*
2022-12-06,0.0,XBB.1.9*
2022-12-06,0.2826086956521739,BF.7.14*
2022-12-06,0.0,XBB.1.16*
2022-12-06,0.0,XBB.1.5*
2022-12-06,0.0,XBB.1.22*
2022-12-07,0.8070175438596491,BA.5.2*
2022-12-07,0.0,XBB.1.9*
2022-12-07,0.08771929824561403,BF.7.14*
2022-12-07,0.0,XBB.1.16*
2022-12-07,0.0,XBB.1.5*
2022-12-07,0.0,XBB.1.22*
2022-12-08,0.6363636363636364,BA.5.2*
2022-12-08,0.0,XBB.1.9*
2022-12-08,0.22077922077922077,BF.7.14*
2022-12-08,0.0,XBB.1.16*
2022-12-08,0.0,XBB.1.5*
2022-12-08,0.0,XBB.1.22*
2022-12-09,0.6633663366336634,BA.5.2*
2022-12-09,0.0,XBB.1.9*
2022-12-09,0.04950495049504951,BF.7.14*
2022-12-09,0.0,XBB.1.16*
2022-12-09,0.009900990099009901,XBB.1.5*
2022-12-09,0.0,XBB.1.22*
2022-12-10,0.6444444444444445,BA.5.2*
2022-12-10,0.0,XBB.1.9*
2022-12-10,0.08888888888888889,BF.7.14*
2022-12-10,0.0,XBB.1.16*
2022-12-10,0.0,XBB.1.5*
2022-12-10,0.0,XBB.1.22*
2022-12-11,0.6290322580645161,BA.5.2*
2022-12-11,0.0,XBB.1.9*
2022-12-11,0.1774193548387097,BF.7.14*
2022-12-11,0.0,XBB.1.16*
2022-12-11,0.0,XBB.1.5*
2022-12-11,0.0,XBB.1.22*
2022-12-12,0.7986111111111112,BA.5.2*
2022-12-12,0.0,XBB.1.9*
2022-12-12,0.125,BF.7.14*
2022-12-12,0.0,XBB.1.16*
2022-12-12,0.0,XBB.1.5*
2022-12-12,0.0,XBB.1.22*
2022-12-13,0.6363636363636364,BA.5.2*
2022-12-13,0.0,XBB.1.9*
2022-12-13,0.22727272727272727,BF.7.14*
2022-12-13,0.0,XBB.1.16*
2022-12-13,0.0,XBB.1.5*
2022-12-13,0.0,XBB.1.22*
2022-12-14,0.6416666666666667,BA.5.2*
2022-12-14,0.0,XBB.1.9*
2022-12-14,0.175,BF.7.14*
2022-12-14,0.0,XBB.1.16*
2022-12-14,0.0,XBB.1.5*
2022-12-14,0.0,XBB.1.22*
2022-12-15,0.654320987654321,BA.5.2*
2022-12-15,0.0,XBB.1.9*
2022-12-15,0.1111111111111111,BF.7.14*
2022-12-15,0.0,XBB.1.16*
2022-12-15,0.012345679012345678,XBB.1.5*
2022-12-15,0.0,XBB.1.22*
2022-12-16,0.6875,BA.5.2*
2022-12-16,0.0,XBB.1.9*
2022-12-16,0.19375,BF.7.14*
2022-12-16,0.0,XBB.1.16*
2022-12-16,0.0,XBB.1.5*
2022-12-16,0.0,XBB.1.22*
2022-12-17,0.7090909090909091,BA.5.2*
2022-12-17,0.0,XBB.1.9*
2022-12-17,0.17272727272727273,BF.7.14*
2022-12-17,0.0,XBB.1.16*
2022-12-17,0.0,XBB.1.5*
2022-12-17,0.00909090909090909,XBB.1.22*
2022-12-18,0.6,BA.5.2*
2022-12-18,0.0,XBB.1.9*
2022-12-18,0.23157894736842105,BF.7.14*
2022-12-18,0.0,XBB.1.16*
2022-12-18,0.010526315789473684,XBB.1.5*
2022-12-18,0.0,XBB.1.22*
2022-12-19,0.6466666666666666,BA.5.2*
2022-12-19,0.0,XBB.1.9*
2022-12-19,0.2966666666666667,BF.7.14*
2022-12-19,0.0,XBB.1.16*
2022-12-19,0.0,XBB.1.5*
2022-12-19,0.0,XBB.1.22*
2022-12-20,0.7874396135265701,BA.5.2*
2022-12-20,0.0,XBB.1.9*
2022-12-20,0.15458937198067632,BF.7.14*
2022-12-20,0.0,XBB.1.16*
2022-12-20,0.0,XBB.1.5*
2022-12-20,0.0,XBB.1.22*
2022-12-21,0.7803921568627451,BA.5.2*
2022-12-21,0.0,XBB.1.9*
2022-12-21,0.19215686274509805,BF.7.14*
2022-12-21,0.0,XBB.1.16*
2022-12-21,0.0,XBB.1.5*
2022-12-21,0.0,XBB.1.22*
2022-12-22,0.7110266159695817,BA.5.2*
2022-12-22,0.0,XBB.1.9*
2022-12-22,0.2509505703422053,BF.7.14*
2022-12-22,0.0,XBB.1.16*
2022-12-22,0.0038022813688212928,XBB.1.5*
2022-12-22,0.0,XBB.1.22*
2022-12-23,0.6014492753623188,BA.5.2*
2022-12-23,0.0,XBB.1.9*
2022-12-23,0.36231884057971014,BF.7.14*
2022-12-23,0.0,XBB.1.16*
2022-12-23,0.0,XBB.1.5*
2022-12-23,0.0,XBB.1.22*
2022-12-24,0.55,BA.5.2*
2022-12-24,0.0,XBB.1.9*
2022-12-24,0.425,BF.7.14*
2022-12-24,0.0,XBB.1.16*
2022-12-24,0.0,XBB.1.5*
2022-12-24,0.0,XBB.1.22*
2022-12-25,0.6598984771573604,BA.5.2*
2022-12-25,0.0,XBB.1.9*
2022-12-25,0.29949238578680204,BF.7.14*
2022-12-25,0.0,XBB.1.16*
2022-12-25,0.0,XBB.1.5*
2022-12-25,0.0,XBB.1.22*
2022-12-26,0.6970684039087948,BA.5.2*
2022-12-26,0.0,XBB.1.9*
2022-12-26,0.2768729641693811,BF.7.14*
2022-12-26,0.0,XBB.1.16*
2022-12-26,0.0,XBB.1.5*
2022-12-26,0.0,XBB.1.22*
2022-12-27,0.6974789915966386,BA.5.2*
2022-12-27,0.0,XBB.1.9*
2022-12-27,0.25770308123249297,BF.7.14*
2022-12-27,0.0,XBB.1.16*
2022-12-27,0.0,XBB.1.5*
2022-12-27,0.0,XBB.1.22*
2022-12-28,0.7270531400966184,BA.5.2*
2022-12-28,0.0,XBB.1.9*
2022-12-28,0.24396135265700483,BF.7.14*
2022-12-28,0.0,XBB.1.16*
2022-12-28,0.0,XBB.1.5*
2022-12-28,0.0,XBB.1.22*
2022-12-29,0.6421568627450981,BA.5.2*
2022-12-29,0.0,XBB.1.9*
2022-12-29,0.29901960784313725,BF.7.14*
2022-12-29,0.0,XBB.1.16*
2022-12-29,0.0,XBB.1.5*
2022-12-29,0.0,XBB.1.22*
2022-12-30,0.7089201877934272,BA.5.2*
2022-12-30,0.0,XBB.1.9*
2022-12-30,0.24413145539906103,BF.7.14*
2022-12-30,0.0,XBB.1.16*
2022-12-30,0.0,XBB.1.5*
2022-12-30,0.0,XBB.1.22*
2022-12-31,0.5617283950617284,BA.5.2*
2022-12-31,0.0,XBB.1.9*
2022-12-31,0.41975308641975306,BF.7.14*
2022-12-31,0.0,XBB.1.16*
2022-12-31,0.0,XBB.1.5*
2022-12-31,0.0,XBB.1.22*
2023-01-01,0.7472527472527473,BA.5.2*
2023-01-01,0.0,XBB.1.9*
2023-01-01,0.21978021978021978,BF.7.14*
2023-01-01,0.0,XBB.1.16*
2023-01-01,0.0,XBB.1.5*
2023-01-01,0.0,XBB.1.22*
2023-01-02,0.8153310104529616,BA.5.2*
2023-01-02,0.0,XBB.1.9*
2023-01-02,0.16376306620209058,BF.7.14*
2023-01-02,0.0,XBB.1.16*
2023-01-02,0.0,XBB.1.5*
2023-01-02,0.0,XBB.1.22*
2023-01-03,0.7556818181818182,BA.5.2*
2023-01-03,0.0,XBB.1.9*
2023-01-03,0.22348484848484848,BF.7.14*
2023-01-03,0.0,XBB.1.16*
2023-01-03,0.0,XBB.1.5*
2023-01-03,0.0,XBB.1.22*
2023-01-04,0.6566265060240963,BA.5.2*
2023-01-04,0.0,XBB.1.9*
2023-01-04,0.3042168674698795,BF.7.14*
2023-01-04,0.0,XBB.1.16*
2023-01-04,0.0,XBB.1.5*
2023-01-04,0.0,XBB.1.22*
2023-01-05,0.7538071065989848,BA.5.2*
2023-01-05,0.0,XBB.1.9*
2023-01-05,0.22588832487309646,BF.7.14*
2023-01-05,0.0,XBB.1.16*
2023-01-05,0.0,XBB.1.5*
2023-01-05,0.0,XBB.1.22*
2023-01-06,0.6602870813397129,BA.5.2*
2023-01-06,0.004784688995215311,XBB.1.9*
2023-01-06,0.3157894736842105,BF.7.14*
2023-01-06,0.0,XBB.1.16*
2023-01-06,0.0,XBB.1.5*
2023-01-06,0.0,XBB.1.22*
2023-01-07,0.7829457364341085,BA.5.2*
2023-01-07,0.0,XBB.1.9*
2023-01-07,0.17054263565891473,BF.7.14*
2023-01-07,0.0,XBB.1.16*
2023-01-07,0.0,XBB.1.5*
2023-01-07,0.0,XBB.1.22*
2023-01-08,0.7547169811320755,BA.5.2*
2023-01-08,0.0,XBB.1.9*
2023-01-08,0.22641509433962265,BF.7.14*
2023-01-08,0.0,XBB.1.16*
2023-01-08,0.0,XBB.1.5*
2023-01-08,0.0,XBB.1.22*
2023-01-09,0.7446300715990454,BA.5.2*
2023-01-09,0.0,XBB.1.9*
2023-01-09,0.2386634844868735,BF.7.14*
2023-01-09,0.0,XBB.1.16*
2023-01-09,0.0,XBB.1.5*
2023-01-09,0.0,XBB.1.22*
2023-01-10,0.7933579335793358,BA.5.2*
2023-01-10,0.0,XBB.1.9*
2023-01-10,0.1992619926199262,BF.7.14*
2023-01-10,0.0,XBB.1.16*
2023-01-10,0.0,XBB.1.5*
2023-01-10,0.0,XBB.1.22*
2023-01-11,0.7169117647058824,BA.5.2*
2023-01-11,0.0,XBB.1.9*
2023-01-11,0.2757352941176471,BF.7.14*
2023-01-11,0.0,XBB.1.16*
2023-01-11,0.0,XBB.1.5*
2023-01-11,0.0,XBB.1.22*
2023-01-12,0.6473684210526316,BA.5.2*
2023-01-12,0.0,XBB.1.9*
2023-01-12,0.3473684210526316,BF.7.14*
2023-01-12,0.0,XBB.1.16*
2023-01-12,0.0,XBB.1.5*
2023-01-12,0.0,XBB.1.22*
2023-01-13,0.6194029850746269,BA.5.2*
2023-01-13,0.0,XBB.1.9*
2023-01-13,0.35074626865671643,BF.7.14*
2023-01-13,0.0,XBB.1.16*
2023-01-13,0.0,XBB.1.5*
2023-01-13,0.0,XBB.1.22*
2023-01-14,0.6521739130434783,BA.5.2*
2023-01-14,0.0,XBB.1.9*
2023-01-14,0.2318840579710145,BF.7.14*
2023-01-14,0.0,XBB.1.16*
2023-01-14,0.014492753623188406,XBB.1.5*
2023-01-14,0.0,XBB.1.22*
2023-01-15,0.8323353293413174,BA.5.2*
2023-01-15,0.0,XBB.1.9*
2023-01-15,0.16766467065868262,BF.7.14*
2023-01-15,0.0,XBB.1.16*
2023-01-15,0.0,XBB.1.5*
2023-01-15,0.0,XBB.1.22*
2023-01-16,0.7417417417417418,BA.5.2*
2023-01-16,0.0,XBB.1.9*
2023-01-16,0.25225225225225223,BF.7.14*
2023-01-16,0.0,XBB.1.16*
2023-01-16,0.0,XBB.1.5*
2023-01-16,0.0,XBB.1.22*
2023-01-17,0.7427385892116183,BA.5.2*
2023-01-17,0.0,XBB.1.9*
2023-01-17,0.23651452282157676,BF.7.14*
2023-01-17,0.0,XBB.1.16*
2023-01-17,0.0,XBB.1.5*
2023-01-17,0.0,XBB.1.22*
2023-01-18,0.7886178861788617,BA.5.2*
2023-01-18,0.0,XBB.1.9*
2023-01-18,0.2032520325203252,BF.7.14*
2023-01-18,0.0,XBB.1.16*
2023-01-18,0.0,XBB.1.5*
2023-01-18,0.0,XBB.1.22*
2023-01-19,0.7241379310344828,BA.5.2*
2023-01-19,0.0,XBB.1.9*
2023-01-19,0.25517241379310346,BF.7.14*
2023-01-19,0.0,XBB.1.16*
2023-01-19,0.0,XBB.1.5*
2023-01-19,0.0,XBB.1.22*
2023-01-20,0.6690647482014388,BA.5.2*
2023-01-20,0.0,XBB.1.9*
2023-01-20,0.33093525179856115,BF.7.14*
2023-01-20,0.0,XBB.1.16*
2023-01-20,0.0,XBB.1.5*
2023-01-20,0.0,XBB.1.22*
2023-01-21,0.6304347826086957,BA.5.2*
2023-01-21,0.0,XBB.1.9*
2023-01-21,0.34782608695652173,BF.7.14*
2023-01-21,0.0,XBB.1.16*
2023-01-21,0.0,XBB.1.5*
2023-01-21,0.0,XBB.1.22*
2023-01-22,0.8289473684210527,BA.5.2*
2023-01-22,0.0,XBB.1.9*
2023-01-22,0.17105263157894737,BF.7.14*
2023-01-22,0.0,XBB.1.16*
2023-01-22,0.0,XBB.1.5*
2023-01-22,0.0,XBB.1.22*
2023-01-23,0.7108433734939759,BA.5.2*
2023-01-23,0.0,XBB.1.9*
2023-01-23,0.27710843373493976,BF.7.14*
2023-01-23,0.0,XBB.1.16*
2023-01-23,0.0,XBB.1.5*
2023-01-23,0.0,XBB.1.22*
2023-01-24,0.611764705882353,BA.5.2*
2023-01-24,0.0,XBB.1.9*
2023-01-24,0.35294117647058826,BF.7.14*
2023-01-24,0.0,XBB.1.16*
2023-01-24,0.0,XBB.1.5*
2023-01-24,0.0,XBB.1.22*
2023-01-25,0.7431192660550459,BA.5.2*
2023-01-25,0.0,XBB.1.9*
2023-01-25,0.24770642201834864,BF.7.14*
2023-01-25,0.0,XBB.1.16*
2023-01-25,0.0,XBB.1.5*
2023-01-25,0.0,XBB.1.22*
2023-01-26,0.6095238095238096,BA.5.2*
2023-01-26,0.0,XBB.1.9*
2023-01-26,0.34285714285714286,BF.7.14*
2023-01-26,0.0,XBB.1.16*
2023-01-26,0.0,XBB.1.5*
2023-01-26,0.0,XBB.1.22*
2023-01-27,0.7380952380952381,BA.5.2*
2023-01-27,0.0,XBB.1.9*
2023-01-27,0.23809523809523808,BF.7.14*
2023-01-27,0.0,XBB.1.16*
2023-01-27,0.0,XBB.1.5*
2023-01-27,0.0,XBB.1.22*
2023-01-28,0.6981981981981982,BA.5.2*
2023-01-28,0.0,XBB.1.9*
2023-01-28,0.26576576576576577,BF.7.14*
2023-01-28,0.0,XBB.1.16*
2023-01-28,0.0,XBB.1.5*
2023-01-28,0.0,XBB.1.22*
2023-01-29,0.6049382716049383,BA.5.2*
2023-01-29,0.0,XBB.1.9*
2023-01-29,0.35802469135802467,BF.7.14*
2023-01-29,0.0,XBB.1.16*
2023-01-29,0.0,XBB.1.5*
2023-01-29,0.0,XBB.1.22*
2023-01-30,0.6335403726708074,BA.5.2*
2023-01-30,0.0,XBB.1.9*
2023-01-30,0.32919254658385094,BF.7.14*
2023-01-30,0.0,XBB.1.16*
2023-01-30,0.0,XBB.1.5*
2023-01-30,0.0,XBB.1.22*
2023-01-31,0.6428571428571429,BA.5.2*
2023-01-31,0.0,XBB.1.9*
2023-01-31,0.30952380952380953,BF.7.14*
2023-01-31,0.0,XBB.1.16*
2023-01-31,0.0,XBB.1.5*
2023-01-31,0.0,XBB.1.22*
2023-02-01,0.6962025316455697,BA.5.2*
2023-02-01,0.0,XBB.1.9*
2023-02-01,0.26582278481012656,BF.7.14*
2023-02-01,0.0,XBB.1.16*
2023-02-01,0.0,XBB.1.5*
2023-02-01,0.0,XBB.1.22*
2023-02-02,0.6554621848739496,BA.5.2*
2023-02-02,0.0,XBB.1.9*
2023-02-02,0.29411764705882354,BF.7.14*
2023-02-02,0.0,XBB.1.16*
2023-02-02,0.008403361344537815,XBB.1.5*
2023-02-02,0.0,XBB.1.22*
2023-02-03,0.7272727272727273,BA.5.2*
2023-02-03,0.0,XBB.1.9*
2023-02-03,0.2066115702479339,BF.7.14*
2023-02-03,0.0,XBB.1.16*
2023-02-03,0.0,XBB.1.5*
2023-02-03,0.0,XBB.1.22*
2023-02-04,0.7631578947368421,BA.5.2*
2023-02-04,0.0,XBB.1.9*
2023-02-04,0.13157894736842105,BF.7.14*
2023-02-04,0.0,XBB.1.16*
2023-02-04,0.0,XBB.1.5*
2023-02-04,0.0,XBB.1.22*
2023-02-05,0.6153846153846154,BA.5.2*
2023-02-05,0.0,XBB.1.9*
2023-02-05,0.2692307692307692,BF.7.14*
2023-02-05,0.0,XBB.1.16*
2023-02-05,0.01282051282051282,XBB.1.5*
2023-02-05,0.0,XBB.1.22*
2023-02-06,0.6933333333333334,BA.5.2*
2023-02-06,0.0,XBB.1.9*
2023-02-06,0.25333333333333335,BF.7.14*
2023-02-06,0.0,XBB.1.16*
2023-02-06,0.0,XBB.1.5*
2023-02-06,0.0,XBB.1.22*
2023-02-07,0.626984126984127,BA.5.2*
2023-02-07,0.0,XBB.1.9*
2023-02-07,0.30952380952380953,BF.7.14*
2023-02-07,0.0,XBB.1.16*
2023-02-07,0.0,XBB.1.5*
2023-02-07,0.0,XBB.1.22*
2023-02-08,0.5612244897959183,BA.5.2*
2023-02-08,0.01020408163265306,XBB.1.9*
2023-02-08,0.35714285714285715,BF.7.14*
2023-02-08,0.0,XBB.1.16*
2023-02-08,0.0,XBB.1.5*
2023-02-08,0.0,XBB.1.22*
2023-02-09,0.7790697674418605,BA.5.2*
2023-02-09,0.0,XBB.1.9*
2023-02-09,0.13953488372093023,BF.7.14*
2023-02-09,0.0,XBB.1.16*
2023-02-09,0.0,XBB.1.5*
2023-02-09,0.0,XBB.1.22*
2023-02-10,0.5752688172043011,BA.5.2*
2023-02-10,0.0,XBB.1.9*
2023-02-10,0.3924731182795699,BF.7.14*
2023-02-10,0.0,XBB.1.16*
2023-02-10,0.0,XBB.1.5*
2023-02-10,0.0,XBB.1.22*
2023-02-11,0.45454545454545453,BA.5.2*
2023-02-11,0.0,XBB.1.9*
2023-02-11,0.45454545454545453,BF.7.14*
2023-02-11,0.0,XBB.1.16*
2023-02-11,0.0,XBB.1.5*
2023-02-11,0.0,XBB.1.22*
2023-02-12,0.72,BA.5.2*
2023-02-12,0.0,XBB.1.9*
2023-02-12,0.21333333333333335,BF.7.14*
2023-02-12,0.0,XBB.1.16*
2023-02-12,0.013333333333333334,XBB.1.5*
2023-02-12,0.0,XBB.1.22*
2023-02-13,0.6066666666666667,BA.5.2*
2023-02-13,0.0,XBB.1.9*
2023-02-13,0.34,BF.7.14*
2023-02-13,0.0,XBB.1.16*
2023-02-13,0.013333333333333334,XBB.1.5*
2023-02-13,0.0,XBB.1.22*
2023-02-14,0.7068965517241379,BA.5.2*
2023-02-14,0.0,XBB.1.9*
2023-02-14,0.25862068965517243,BF.7.14*
2023-02-14,0.0,XBB.1.16*
2023-02-14,0.0,XBB.1.5*
2023-02-14,0.0,XBB.1.22*
2023-02-15,0.6808510638297872,BA.5.2*
2023-02-15,0.0,XBB.1.9*
2023-02-15,0.2553191489361702,BF.7.14*
2023-02-15,0.0,XBB.1.16*
2023-02-15,0.0,XBB.1.5*
2023-02-15,0.0,XBB.1.22*
2023-02-16,0.6,BA.5.2*
2023-02-16,0.0,XBB.1.9*
2023-02-16,0.36470588235294116,BF.7.14*
2023-02-16,0.0,XBB.1.16*
2023-02-16,0.0,XBB.1.5*
2023-02-16,0.0,XBB.1.22*
2023-02-17,0.6902654867256637,BA.5.2*
2023-02-17,0.0,XBB.1.9*
2023-02-17,0.24778761061946902,BF.7.14*
2023-02-17,0.0,XBB.1.16*
2023-02-17,0.008849557522123894,XBB.1.5*
2023-02-17,0.0,XBB.1.22*
2023-02-18,0.6016260162601627,BA.5.2*
2023-02-18,0.0,XBB.1.9*
2023-02-18,0.34146341463414637,BF.7.14*
2023-02-18,0.0,XBB.1.16*
2023-02-18,0.0,XBB.1.5*
2023-02-18,0.0,XBB.1.22*
2023-02-19,0.6024096385542169,BA.5.2*
2023-02-19,0.024096385542168676,XBB.1.9*
2023-02-19,0.30120481927710846,BF.7.14*
2023-02-19,0.0,XBB.1.16*
2023-02-19,0.0,XBB.1.5*
2023-02-19,0.0,XBB.1.22*
2023-02-20,0.6486486486486487,BA.5.2*
2023-02-20,0.0,XBB.1.9*
2023-02-20,0.28378378378378377,BF.7.14*
2023-02-20,0.0,XBB.1.16*
2023-02-20,0.033783783783783786,XBB.1.5*
2023-02-20,0.0,XBB.1.22*
2023-02-21,0.6929133858267716,BA.5.2*
2023-02-21,0.0,XBB.1.9*
2023-02-21,0.25984251968503935,BF.7.14*
2023-02-21,0.0,XBB.1.16*
2023-02-21,0.003937007874015748,XBB.1.5*
2023-02-21,0.003937007874015748,XBB.1.22*
2023-02-22,0.62,BA.5.2*
2023-02-22,0.0,XBB.1.9*
2023-02-22,0.31,BF.7.14*
2023-02-22,0.0,XBB.1.16*
2023-02-22,0.01,XBB.1.5*
2023-02-22,0.0,XBB.1.22*
2023-02-23,0.7122302158273381,BA.5.2*
2023-02-23,0.0,XBB.1.9*
2023-02-23,0.2589928057553957,BF.7.14*
2023-02-23,0.0,XBB.1.16*
2023-02-23,0.014388489208633094,XBB.1.5*
2023-02-23,0.0,XBB.1.22*
2023-02-24,0.6854460093896714,BA.5.2*
2023-02-24,0.0,XBB.1.9*
2023-02-24,0.26291079812206575,BF.7.14*
2023-02-24,0.0,XBB.1.16*
2023-02-24,0.023474178403755867,XBB.1.5*
2023-02-24,0.0,XBB.1.22*
2023-02-25,0.6891891891891891,BA.5.2*
2023-02-25,0.02702702702702703,XBB.1.9*
2023-02-25,0.21621621621621623,BF.7.14*
2023-02-25,0.0,XBB.1.16*
2023-02-25,0.04054054054054054,XBB.1.5*
2023-02-25,0.0,XBB.1.22*
2023-02-26,0.6785714285714286,BA.5.2*
2023-02-26,0.0,XBB.1.9*
2023-02-26,0.2976190476190476,BF.7.14*
2023-02-26,0.0,XBB.1.16*
2023-02-26,0.011904761904761904,XBB.1.5*
2023-02-26,0.0,XBB.1.22*
2023-02-27,0.608433734939759,BA.5.2*
2023-02-27,0.0,XBB.1.9*
2023-02-27,0.35542168674698793,BF.7.14*
2023-02-27,0.0,XBB.1.16*
2023-02-27,0.0,XBB.1.5*
2023-02-27,0.0,XBB.1.22*
2023-02-28,0.5894736842105263,BA.5.2*
2023-02-28,0.015789473684210527,XBB.1.9*
2023-02-28,0.3473684210526316,BF.7.14*
2023-02-28,0.0,XBB.1.16*
2023-02-28,0.010526315789473684,XBB.1.5*
2023-02-28,0.0,XBB.1.22*
2023-03-01,0.6785714285714286,BA.5.2*
2023-03-01,0.017857142857142856,XBB.1.9*
2023-03-01,0.25,BF.7.14*
2023-03-01,0.0,XBB.1.16*
2023-03-01,0.0,XBB.1.5*
2023-03-01,0.0,XBB.1.22*
2023-03-02,0.7258064516129032,BA.5.2*
2023-03-02,0.024193548387096774,XBB.1.9*
