date,proportion,variant
2023-03-02,0.1935483870967742,BF.7.14*
2023-03-02,0.0,XBB.1.16*
2023-03-02,0.016129032258064516,XBB.1.5*
2023-03-02,0.0,XBB.1.22*
2023-03-03,0.6502057613168725,BA.5.2*
2023-03-03,0.00411522633744856,XBB.1.9*
2023-03-03,0.3168724279835391,BF.7.14*
2023-03-03,0.0,XBB.1.16*
2023-03-03,0.012345679012345678,XBB.1.5*
2023-03-03,0.0,XBB.1.22*
2023-03-04,0.7213114754098361,BA.5.2*
2023-03-04,0.0,XBB.1.9*
2023-03-04,0.22950819672131148,BF.7.14*
2023-03-04,0.0,XBB.1.16*
2023-03-04,0.01639344262295082,XBB.1.5*
2023-03-04,0.0,XBB.1.22*
2023-03-05,0.6119402985074627,BA.5.2*
2023-03-05,0.014925373134328358,XBB.1.9*
2023-03-05,0.31343283582089554,BF.7.14*
2023-03-05,0.0,XBB.1.16*
2023-03-05,0.04477611940298507,XBB.1.5*
2023-03-05,0.0,XBB.1.22*
2023-03-06,0.6684491978609626,BA.5.2*
2023-03-06,0.0053475935828877,XBB.1.9*
2023-03-06,0.29411764705882354,BF.7.14*
2023-03-06,0.0,XBB.1.16*
2023-03-06,0.0,XBB.1.5*
2023-03-06,0.0,XBB.1.22*
2023-03-07,0.6194029850746269,BA.5.2*
2023-03-07,0.007462686567164179,XBB.1.9*
2023-03-07,0.34328358208955223,BF.7.14*
2023-03-07,0.0,XBB.1.16*
2023-03-07,0.0,XBB.1.5*
2023-03-07,0.0,XBB.1.22*
2023-03-08,0.5982905982905983,BA.5.2*
2023-03-08,0.008547008547008548,XBB.1.9*
2023-03-08,0.38461538461538464,BF.7.14*
2023-03-08,0.0,XBB.1.16*
2023-03-08,0.0,XBB.1.5*
2023-03-08,0.0,XBB.1.22*
2023-03-09,0.6633663366336634,BA.5.2*
2023-03-09,0.0,XBB.1.9*
2023-03-09,0.2871287128712871,BF.7.14*
2023-03-09,0.0,XBB.1.16*
2023-03-09,0.009900990099009901,XBB.1.5*
2023-03-09,0.0,XBB.1.22*
2023-03-10,0.6358695652173914,BA.5.2*
2023-03-10,0.005434782608695652,XBB.1.9*
2023-03-10,0.32065217391304346,BF.7.14*
2023-03-10,0.0,XBB.1.16*
2023-03-10,0.010869565217391304,XBB.1.5*
2023-03-10,0.0,XBB.1.22*
2023-03-11,0.45,BA.5.2*
2023-03-11,0.075,XBB.1.9*
2023-03-11,0.4125,BF.7.14*
2023-03-11,0.0,XBB.1.16*
2023-03-11,0.05,XBB.1.5*
2023-03-11,0.0,XBB.1.22*
2023-03-12,0.6865671641791045,BA.5.2*
2023-03-12,0.0,XBB.1.9*
2023-03-12,0.29850746268656714,BF.7.14*
2023-03-12,0.0,XBB.1.16*
2023-03-12,0.0,XBB.1.5*
2023-03-12,0.0,XBB.1.22*
2023-03-13,0.6083916083916084,BA.5.2*
2023-03-13,0.006993006993006993,XBB.1.9*
2023-03-13,0.35664335664335667,BF.7.14*
2023-03-13,0.0,XBB.1.16*
2023-03-13,0.006993006993006993,XBB.1.5*
2023-03-13,0.0,XBB.1.22*
2023-03-14,0.6343283582089553,BA.5.2*
2023-03-14,0.007462686567164179,XBB.1.9*
2023-03-14,0.35074626865671643,BF.7.14*
2023-03-14,0.0,XBB.1.16*
2023-03-14,0.0,XBB.1.5*
2023-03-14,0.0,XBB.1.22*
2023-03-15,0.6813186813186813,BA.5.2*
2023-03-15,0.0,XBB.1.9*
2023-03-15,0.24175824175824176,BF.7.14*
2023-03-15,0.0,XBB.1.16*
2023-03-15,0.01098901098901099,XBB.1.5*
2023-03-15,0.01098901098901099,XBB.1.22*
2023-03-16,0.7008547008547008,BA.5.2*
2023-03-16,0.008547008547008548,XBB.1.9*
2023-03-16,0.2564102564102564,BF.7.14*
2023-03-16,0.0,XBB.1.16*
2023-03-16,0.02564102564102564,XBB.1.5*
2023-03-16,0.0,XBB.1.22*
2023-03-17,0.5789473684210527,BA.5.2*
2023-03-17,0.006578947368421052,XBB.1.9*
2023-03-17,0.3815789473684211,BF.7.14*
2023-03-17,0.0,XBB.1.16*
2023-03-17,0.006578947368421052,XBB.1.5*
2023-03-17,0.0,XBB.1.22*
2023-03-18,0.8,BA.5.2*
2023-03-18,0.014285714285714285,XBB.1.9*
2023-03-18,0.15714285714285714,BF.7.14*
2023-03-18,0.014285714285714285,XBB.1.16*
2023-03-18,0.0,XBB.1.5*
2023-03-18,0.0,XBB.1.22*
2023-03-19,0.4032258064516129,BA.5.2*
2023-03-19,0.0,XBB.1.9*
2023-03-19,0.532258064516129,BF.7.14*
2023-03-19,0.0,XBB.1.16*
2023-03-19,0.016129032258064516,XBB.1.5*
2023-03-19,0.0,XBB.1.22*
2023-03-20,0.5507246376811594,BA.5.2*
2023-03-20,0.007246376811594203,XBB.1.9*
2023-03-20,0.36231884057971014,BF.7.14*
2023-03-20,0.007246376811594203,XBB.1.16*
2023-03-20,0.028985507246376812,XBB.1.5*
2023-03-20,0.0,XBB.1.22*
2023-03-21,0.5785123966942148,BA.5.2*
2023-03-21,0.0,XBB.1.9*
2023-03-21,0.32231404958677684,BF.7.14*
2023-03-21,0.0,XBB.1.16*
2023-03-21,0.04132231404958678,XBB.1.5*
2023-03-21,0.008264462809917356,XBB.1.22*
2023-03-22,0.5263157894736842,BA.5.2*
2023-03-22,0.10526315789473684,XBB.1.9*
2023-03-22,0.3026315789473684,BF.7.14*
2023-03-22,0.0,XBB.1.16*
2023-03-22,0.02631578947368421,XBB.1.5*
2023-03-22,0.0,XBB.1.22*
2023-03-23,0.5274725274725275,BA.5.2*
2023-03-23,0.04395604395604396,XBB.1.9*
2023-03-23,0.32967032967032966,BF.7.14*
2023-03-23,0.01098901098901099,XBB.1.16*
2023-03-23,0.01098901098901099,XBB.1.5*
2023-03-23,0.0,XBB.1.22*
2023-03-24,0.37777777777777777,BA.5.2*
2023-03-24,0.1,XBB.1.9*
2023-03-24,0.3333333333333333,BF.7.14*
2023-03-24,0.0,XBB.1.16*
2023-03-24,0.03333333333333333,XBB.1.5*
2023-03-24,0.0,XBB.1.22*
2023-03-25,0.5737704918032787,BA.5.2*
2023-03-25,0.04918032786885246,XBB.1.9*
2023-03-25,0.26229508196721313,BF.7.14*
2023-03-25,0.0,XBB.1.16*
2023-03-25,0.04918032786885246,XBB.1.5*
2023-03-25,0.0,XBB.1.22*
2023-03-26,0.4657534246575342,BA.5.2*
2023-03-26,0.0821917808219178,XBB.1.9*
2023-03-26,0.3013698630136986,BF.7.14*
2023-03-26,0.0,XBB.1.16*
2023-03-26,0.0821917808219178,XBB.1.5*
2023-03-26,0.0136986301369863,XBB.1.22*
2023-03-27,0.5315315315315315,BA.5.2*
2023-03-27,0.06306306306306306,XBB.1.9*
2023-03-27,0.36036036036036034,BF.7.14*
2023-03-27,0.018018018018018018,XBB.1.16*
2023-03-27,0.009009009009009009,XBB.1.5*
2023-03-27,0.018018018018018018,XBB.1.22*
2023-03-28,0.5619047619047619,BA.5.2*
2023-03-28,0.05714285714285714,XBB.1.9*
2023-03-28,0.21904761904761905,BF.7.14*
2023-03-28,0.0380952380952381,XBB.1.16*
2023-03-28,0.05714285714285714,XBB.1.5*
2023-03-28,0.009523809523809525,XBB.1.22*
2023-03-29,0.5057471264367817,BA.5.2*
2023-03-29,0.04597701149425287,XBB.1.9*
2023-03-29,0.26436781609195403,BF.7.14*
2023-03-29,0.011494252873563218,XBB.1.16*
2023-03-29,0.04597701149425287,XBB.1.5*
2023-03-29,0.034482758620689655,XBB.1.22*
2023-03-30,0.3939393939393939,BA.5.2*
2023-03-30,0.12121212121212122,XBB.1.9*
2023-03-30,0.19696969696969696,BF.7.14*
2023-03-30,0.030303030303030304,XBB.1.16*
2023-03-30,0.15151515151515152,XBB.1.5*
2023-03-30,0.0,XBB.1.22*
2023-03-31,0.375,BA.5.2*
2023-03-31,0.09375,XBB.1.9*
2023-03-31,0.3541666666666667,BF.7.14*
2023-03-31,0.0,XBB.1.16*
2023-03-31,0.07291666666666667,XBB.1.5*
2023-03-31,0.020833333333333332,XBB.1.22*
2023-04-01,0.33653846153846156,BA.5.2*
2023-04-01,0.07692307692307693,XBB.1.9*
2023-04-01,0.21153846153846154,BF.7.14*
2023-04-01,0.09615384615384616,XBB.1.16*
2023-04-01,0.038461538461538464,XBB.1.5*
2023-04-01,0.1346153846153846,XBB.1.22*
2023-04-02,0.30666666666666664,BA.5.2*
2023-04-02,0.05333333333333334,XBB.1.9*
2023-04-02,0.26666666666666666,BF.7.14*
2023-04-02,0.22666666666666666,XBB.1.16*
2023-04-02,0.08,XBB.1.5*
2023-04-02,0.0,XBB.1.22*
2023-04-03,0.39823008849557523,BA.5.2*
2023-04-03,0.02654867256637168,XBB.1.9*
2023-04-03,0.3008849557522124,BF.7.14*
2023-04-03,0.05309734513274336,XBB.1.16*
2023-04-03,0.04424778761061947,XBB.1.5*
2023-04-03,0.017699115044247787,XBB.1.22*
2023-04-04,0.23684210526315788,BA.5.2*
2023-04-04,0.13157894736842105,XBB.1.9*
2023-04-04,0.3026315789473684,BF.7.14*
2023-04-04,0.06578947368421052,XBB.1.16*
2023-04-04,0.10526315789473684,XBB.1.5*
2023-04-04,0.02631578947368421,XBB.1.22*
2023-04-05,0.3246753246753247,BA.5.2*
2023-04-05,0.05194805194805195,XBB.1.9*
2023-04-05,0.36363636363636365,BF.7.14*
2023-04-05,0.012987012987012988,XBB.1.16*
2023-04-05,0.09090909090909091,XBB.1.5*
2023-04-05,0.025974025974025976,XBB.1.22*
2023-04-06,0.3711340206185567,BA.5.2*
2023-04-06,0.061855670103092786,XBB.1.9*
2023-04-06,0.31958762886597936,BF.7.14*
2023-04-06,0.020618556701030927,XBB.1.16*
2023-04-06,0.09278350515463918,XBB.1.5*
2023-04-06,0.010309278350515464,XBB.1.22*
2023-04-07,0.2231404958677686,BA.5.2*
2023-04-07,0.09917355371900827,XBB.1.9*
2023-04-07,0.36363636363636365,BF.7.14*
2023-04-07,0.04132231404958678,XBB.1.16*
2023-04-07,0.06611570247933884,XBB.1.5*
2023-04-07,0.024793388429752067,XBB.1.22*
2023-04-08,0.34545454545454546,BA.5.2*
2023-04-08,0.12727272727272726,XBB.1.9*
2023-04-08,0.21818181818181817,BF.7.14*
2023-04-08,0.05454545454545454,XBB.1.16*
2023-04-08,0.12727272727272726,XBB.1.5*
2023-04-08,0.03636363636363636,XBB.1.22*
2023-04-09,0.3584905660377358,BA.5.2*
2023-04-09,0.03773584905660377,XBB.1.9*
2023-04-09,0.1509433962264151,BF.7.14*
2023-04-09,0.018867924528301886,XBB.1.16*
2023-04-09,0.1509433962264151,XBB.1.5*
2023-04-09,0.03773584905660377,XBB.1.22*
2023-04-10,0.4766355140186916,BA.5.2*
2023-04-10,0.11214953271028037,XBB.1.9*
2023-04-10,0.2336448598130841,BF.7.14*
2023-04-10,0.028037383177570093,XBB.1.16*
2023-04-10,0.056074766355140186,XBB.1.5*
2023-04-10,0.028037383177570093,XBB.1.22*
2023-04-11,0.46153846153846156,BA.5.2*
2023-04-11,0.07692307692307693,XBB.1.9*
2023-04-11,0.25,BF.7.14*
2023-04-11,0.07692307692307693,XBB.1.16*
2023-04-11,0.057692307692307696,XBB.1.5*
2023-04-11,0.0,XBB.1.22*
2023-04-12,0.32786885245901637,BA.5.2*
2023-04-12,0.11475409836065574,XBB.1.9*
2023-04-12,0.16393442622950818,BF.7.14*
2023-04-12,0.11475409836065574,XBB.1.16*
2023-04-12,0.04918032786885246,XBB.1.5*
2023-04-12,0.06557377049180328,XBB.1.22*
2023-04-13,0.36507936507936506,BA.5.2*
2023-04-13,0.1746031746031746,XBB.1.9*
2023-04-13,0.06349206349206349,BF.7.14*
2023-04-13,0.06349206349206349,XBB.1.16*
2023-04-13,0.15873015873015872,XBB.1.5*
2023-04-13,0.031746031746031744,XBB.1.22*
2023-04-14,0.3229166666666667,BA.5.2*
2023-04-14,0.17708333333333334,XBB.1.9*
2023-04-14,0.11458333333333333,BF.7.14*
2023-04-14,0.0625,XBB.1.16*
2023-04-14,0.125,XBB.1.5*
2023-04-14,0.03125,XBB.1.22*
2023-04-15,0.21428571428571427,BA.5.2*
2023-04-15,0.09523809523809523,XBB.1.9*
2023-04-15,0.16666666666666666,BF.7.14*
2023-04-15,0.14285714285714285,XBB.1.16*
2023-04-15,0.2619047619047619,XBB.1.5*
2023-04-15,0.0,XBB.1.22*
2023-04-16,0.1935483870967742,BA.5.2*
2023-04-16,0.11827956989247312,XBB.1.9*
2023-04-16,0.1827956989247312,BF.7.14*
2023-04-16,0.11827956989247312,XBB.1.16*
2023-04-16,0.13978494623655913,XBB.1.5*
2023-04-16,0.03225806451612903,XBB.1.22*
2023-04-17,0.2721518987341772,BA.5.2*
2023-04-17,0.0949367088607595,XBB.1.9*
2023-04-17,0.2088607594936709,BF.7.14*
2023-04-17,0.13291139240506328,XBB.1.16*
2023-04-17,0.11392405063291139,XBB.1.5*
2023-04-17,0.0379746835443038,XBB.1.22*
2023-04-18,0.296551724137931,BA.5.2*
2023-04-18,0.14482758620689656,XBB.1.9*
2023-04-18,0.15172413793103448,BF.7.14*
2023-04-18,0.1103448275862069,XBB.1.16*
2023-04-18,0.14482758620689656,XBB.1.5*
2023-04-18,0.04827586206896552,XBB.1.22*
2023-04-19,0.14189189189189189,BA.5.2*
2023-04-19,0.16891891891891891,XBB.1.9*
2023-04-19,0.08783783783783784,BF.7.14*
2023-04-19,0.19594594594594594,XBB.1.16*
2023-04-19,0.1554054054054054,XBB.1.5*
2023-04-19,0.1554054054054054,XBB.1.22*
2023-04-20,0.11320754716981132,BA.5.2*
2023-04-20,0.22641509433962265,XBB.1.9*
2023-04-20,0.07547169811320754,BF.7.14*
2023-04-20,0.23270440251572327,XBB.1.16*
2023-04-20,0.18238993710691823,XBB.1.5*
2023-04-20,0.05660377358490566,XBB.1.22*
2023-04-21,0.128,BA.5.2*
2023-04-21,0.192,XBB.1.9*
2023-04-21,0.104,BF.7.14*
2023-04-21,0.208,XBB.1.16*
2023-04-21,0.216,XBB.1.5*
2023-04-21,0.032,XBB.1.22*
2023-04-22,0.1368421052631579,BA.5.2*
2023-04-22,0.22105263157894736,XBB.1.9*
2023-04-22,0.05263157894736842,BF.7.14*
2023-04-22,0.23157894736842105,XBB.1.16*
2023-04-22,0.15789473684210525,XBB.1.5*
2023-04-22,0.06315789473684211,XBB.1.22*
2023-04-23,0.1201923076923077,BA.5.2*
2023-04-23,0.25961538461538464,XBB.1.9*
2023-04-23,0.09615384615384616,BF.7.14*
2023-04-23,0.1971153846153846,XBB.1.16*
2023-04-23,0.1971153846153846,XBB.1.5*
2023-04-23,0.03365384615384615,XBB.1.22*
2023-04-24,0.11764705882352941,BA.5.2*
2023-04-24,0.28431372549019607,XBB.1.9*
2023-04-24,0.07352941176470588,BF.7.14*
2023-04-24,0.1323529411764706,XBB.1.16*
2023-04-24,0.20098039215686275,XBB.1.5*
2023-04-24,0.05392156862745098,XBB.1.22*
2023-04-25,0.13991769547325103,BA.5.2*
2023-04-25,0.29218106995884774,XBB.1.9*
2023-04-25,0.06584362139917696,BF.7.14*
2023-04-25,0.17695473251028807,XBB.1.16*
2023-04-25,0.18106995884773663,XBB.1.5*
2023-04-25,0.04526748971193416,XBB.1.22*
2023-04-26,0.07518796992481203,BA.5.2*
2023-04-26,0.32706766917293234,XBB.1.9*
2023-04-26,0.08270676691729323,BF.7.14*
2023-04-26,0.19924812030075187,XBB.1.16*
2023-04-26,0.16541353383458646,XBB.1.5*
2023-04-26,0.03007518796992481,XBB.1.22*
2023-04-27,0.0430622009569378,BA.5.2*
2023-04-27,0.36363636363636365,XBB.1.9*
2023-04-27,0.0430622009569378,BF.7.14*
2023-04-27,0.19138755980861244,XBB.1.16*
2023-04-27,0.14354066985645933,XBB.1.5*
2023-04-27,0.05263157894736842,XBB.1.22*
2023-04-28,0.039603960396039604,BA.5.2*
2023-04-28,0.3564356435643564,XBB.1.9*
2023-04-28,0.06930693069306931,BF.7.14*
2023-04-28,0.18316831683168316,XBB.1.16*
2023-04-28,0.19801980198019803,XBB.1.5*
2023-04-28,0.04950495049504951,XBB.1.22*
2023-04-29,0.011904761904761904,BA.5.2*
2023-04-29,0.4880952380952381,XBB.1.9*
2023-04-29,0.02976190476190476,BF.7.14*
2023-04-29,0.16071428571428573,XBB.1.16*
2023-04-29,0.16071428571428573,XBB.1.5*
2023-04-29,0.03571428571428571,XBB.1.22*
2023-04-30,0.04697986577181208,BA.5.2*
2023-04-30,0.4563758389261745,XBB.1.9*
2023-04-30,0.03355704697986577,BF.7.14*
2023-04-30,0.11409395973154363,XBB.1.16*
2023-04-30,0.15436241610738255,XBB.1.5*
2023-04-30,0.03355704697986577,XBB.1.22*
2023-05-01,0.014450867052023121,BA.5.2*
2023-05-01,0.31213872832369943,XBB.1.9*
2023-05-01,0.014450867052023121,BF.7.14*
2023-05-01,0.2254335260115607,XBB.1.16*
2023-05-01,0.13583815028901733,XBB.1.5*
2023-05-01,0.06358381502890173,XBB.1.22*
2023-05-02,0.04296875,BA.5.2*
2023-05-02,0.38671875,XBB.1.9*
2023-05-02,0.015625,BF.7.14*
2023-05-02,0.203125,XBB.1.16*
2023-05-02,0.109375,XBB.1.5*
2023-05-02,0.0859375,XBB.1.22*
2023-05-03,0.037463976945244955,BA.5.2*
2023-05-03,0.39481268011527376,XBB.1.9*
2023-05-03,0.037463976945244955,BF.7.14*
2023-05-03,0.24495677233429394,XBB.1.16*
2023-05-03,0.11815561959654179,XBB.1.5*
2023-05-03,0.06340057636887608,XBB.1.22*
2023-05-04,0.015957446808510637,BA.5.2*
2023-05-04,0.5026595744680851,XBB.1.9*
2023-05-04,0.010638297872340425,BF.7.14*
2023-05-04,0.2047872340425532,XBB.1.16*
2023-05-04,0.11436170212765957,XBB.1.5*
2023-05-04,0.05585106382978723,XBB.1.22*
2023-05-05,0.019305019305019305,BA.5.2*
2023-05-05,0.39768339768339767,XBB.1.9*
2023-05-05,0.023166023166023165,BF.7.14*
2023-05-05,0.17374517374517376,XBB.1.16*
2023-05-05,0.15057915057915058,XBB.1.5*
2023-05-05,0.09266409266409266,XBB.1.22*
2023-05-06,0.004424778761061947,BA.5.2*
2023-05-06,0.415929203539823,XBB.1.9*
2023-05-06,0.01327433628318584,BF.7.14*
2023-05-06,0.24778761061946902,XBB.1.16*
2023-05-06,0.13716814159292035,XBB.1.5*
2023-05-06,0.05309734513274336,XBB.1.22*
2023-05-07,0.006134969325153374,BA.5.2*
2023-05-07,0.3558282208588957,XBB.1.9*
2023-05-07,0.012269938650306749,BF.7.14*
2023-05-07,0.18404907975460122,XBB.1.16*
2023-05-07,0.2392638036809816,XBB.1.5*
2023-05-07,0.024539877300613498,XBB.1.22*
2023-05-08,0.025547445255474453,BA.5.2*
2023-05-08,0.38321167883211676,XBB.1.9*
2023-05-08,0.029197080291970802,BF.7.14*
2023-05-08,0.1897810218978102,XBB.1.16*
2023-05-08,0.15693430656934307,XBB.1.5*
2023-05-08,0.10218978102189781,XBB.1.22*
2023-05-09,0.03389830508474576,BA.5.2*
2023-05-09,0.3771186440677966,XBB.1.9*
2023-05-09,0.00847457627118644,BF.7.14*
2023-05-09,0.22033898305084745,XBB.1.16*
2023-05-09,0.1652542372881356,XBB.1.5*
2023-05-09,0.08898305084745763,XBB.1.22*
2023-05-10,0.0078125,BA.5.2*
2023-05-10,0.41796875,XBB.1.9*
2023-05-10,0.015625,BF.7.14*
2023-05-10,0.2578125,XBB.1.16*
2023-05-10,0.15625,XBB.1.5*
2023-05-10,0.09375,XBB.1.22*
2023-05-11,0.020202020202020204,BA.5.2*
2023-05-11,0.40404040404040403,XBB.1.9*
2023-05-11,0.005050505050505051,BF.7.14*
2023-05-11,0.18686868686868688,XBB.1.16*
2023-05-11,0.14646464646464646,XBB.1.5*
2023-05-11,0.1111111111111111,XBB.1.22*
2023-05-12,0.0,BA.5.2*
2023-05-12,0.3805309734513274,XBB.1.9*
2023-05-12,0.0,BF.7.14*
2023-05-12,0.22123893805309736,XBB.1.16*
2023-05-12,0.1592920353982301,XBB.1.5*
2023-05-12,0.10619469026548672,XBB.1.22*
2023-05-13,0.0,BA.5.2*
2023-05-13,0.40601503759398494,XBB.1.9*
2023-05-13,0.0,BF.7.14*
2023-05-13,0.24812030075187969,XBB.1.16*
2023-05-13,0.14285714285714285,XBB.1.5*
2023-05-13,0.045112781954887216,XBB.1.22*
2023-05-14,0.005208333333333333,BA.5.2*
2023-05-14,0.3802083333333333,XBB.1.9*
2023-05-14,0.010416666666666666,BF.7.14*
2023-05-14,0.3177083333333333,XBB.1.16*
2023-05-14,0.11458333333333333,XBB.1.5*
2023-05-14,0.0625,XBB.1.22*
2023-05-15,0.010526315789473684,BA.5.2*
