date,proportion,variant
2023-05-15,0.32280701754385965,XBB.1.9*
2023-05-15,0.010526315789473684,BF.7.14*
2023-05-15,0.3333333333333333,XBB.1.16*
2023-05-15,0.16140350877192983,XBB.1.5*
2023-05-15,0.08771929824561403,XBB.1.22*
2023-05-16,0.00684931506849315,BA.5.2*
2023-05-16,0.3527397260273973,XBB.1.9*
2023-05-16,0.003424657534246575,BF.7.14*
2023-05-16,0.2979452054794521,XBB.1.16*
2023-05-16,0.11986301369863013,XBB.1.5*
2023-05-16,0.11301369863013698,XBB.1.22*
2023-05-17,0.00423728813559322,BA.5.2*
2023-05-17,0.3432203389830508,XBB.1.9*
2023-05-17,0.00847457627118644,BF.7.14*
2023-05-17,0.3389830508474576,XBB.1.16*
2023-05-17,0.13135593220338984,XBB.1.5*
2023-05-17,0.09322033898305085,XBB.1.22*
2023-05-18,0.0,BA.5.2*
2023-05-18,0.4090909090909091,XBB.1.9*
2023-05-18,0.0,BF.7.14*
2023-05-18,0.21212121212121213,XBB.1.16*
2023-05-18,0.14393939393939395,XBB.1.5*
2023-05-18,0.11363636363636363,XBB.1.22*
2023-05-19,0.0,BA.5.2*
2023-05-19,0.3694581280788177,XBB.1.9*
2023-05-19,0.0,BF.7.14*
2023-05-19,0.2019704433497537,XBB.1.16*
2023-05-19,0.1921182266009852,XBB.1.5*
2023-05-19,0.11330049261083744,XBB.1.22*
2023-05-20,0.007751937984496124,BA.5.2*
2023-05-20,0.4806201550387597,XBB.1.9*
2023-05-20,0.0,BF.7.14*
2023-05-20,0.15503875968992248,XBB.1.16*
2023-05-20,0.17054263565891473,XBB.1.5*
2023-05-20,0.06201550387596899,XBB.1.22*
2023-05-21,0.0,BA.5.2*
2023-05-21,0.32051282051282054,XBB.1.9*
2023-05-21,0.0,BF.7.14*
2023-05-21,0.3782051282051282,XBB.1.16*
2023-05-21,0.10897435897435898,XBB.1.5*
2023-05-21,0.09615384615384616,XBB.1.22*
2023-05-22,0.0034965034965034965,BA.5.2*
2023-05-22,0.46153846153846156,XBB.1.9*
2023-05-22,0.0,BF.7.14*
2023-05-22,0.24125874125874125,XBB.1.16*
2023-05-22,0.10139860139860139,XBB.1.5*
2023-05-22,0.08041958041958042,XBB.1.22*
2023-05-23,0.008771929824561403,BA.5.2*
2023-05-23,0.4473684210526316,XBB.1.9*
2023-05-23,0.0043859649122807015,BF.7.14*
2023-05-23,0.21929824561403508,XBB.1.16*
2023-05-23,0.14035087719298245,XBB.1.5*
2023-05-23,0.05701754385964912,XBB.1.22*
2023-05-24,0.0,BA.5.2*
2023-05-24,0.3561643835616438,XBB.1.9*
2023-05-24,0.0,BF.7.14*
2023-05-24,0.273972602739726,XBB.1.16*
2023-05-24,0.1415525114155251,XBB.1.5*
2023-05-24,0.1461187214611872,XBB.1.22*
2023-05-25,0.0,BA.5.2*
2023-05-25,0.48026315789473684,XBB.1.9*
2023-05-25,0.006578947368421052,BF.7.14*
2023-05-25,0.25,XBB.1.16*
2023-05-25,0.10526315789473684,XBB.1.5*
2023-05-25,0.05921052631578947,XBB.1.22*
2023-05-26,0.0,BA.5.2*
2023-05-26,0.3983050847457627,XBB.1.9*
2023-05-26,0.0,BF.7.14*
2023-05-26,0.2796610169491525,XBB.1.16*
2023-05-26,0.1694915254237288,XBB.1.5*
2023-05-26,0.07627118644067797,XBB.1.22*
2023-05-27,0.0,BA.5.2*
2023-05-27,0.30578512396694213,XBB.1.9*
2023-05-27,0.0,BF.7.14*
2023-05-27,0.30578512396694213,XBB.1.16*
2023-05-27,0.11570247933884298,XBB.1.5*
2023-05-27,0.10743801652892562,XBB.1.22*
2023-05-28,0.0,BA.5.2*
2023-05-28,0.3392857142857143,XBB.1.9*
2023-05-28,0.0,BF.7.14*
2023-05-28,0.27380952380952384,XBB.1.16*
2023-05-28,0.13690476190476192,XBB.1.5*
2023-05-28,0.08928571428571429,XBB.1.22*
2023-05-29,0.0,BA.5.2*
2023-05-29,0.4302788844621514,XBB.1.9*
2023-05-29,0.0,BF.7.14*
2023-05-29,0.29880478087649404,XBB.1.16*
2023-05-29,0.10358565737051793,XBB.1.5*
2023-05-29,0.09561752988047809,XBB.1.22*
2023-05-30,0.00398406374501992,BA.5.2*
2023-05-30,0.2868525896414343,XBB.1.9*
2023-05-30,0.0,BF.7.14*
2023-05-30,0.3346613545816733,XBB.1.16*
2023-05-30,0.13545816733067728,XBB.1.5*
2023-05-30,0.10756972111553785,XBB.1.22*
2023-05-31,0.0,BA.5.2*
2023-05-31,0.38,XBB.1.9*
2023-05-31,0.0,BF.7.14*
2023-05-31,0.36,XBB.1.16*
2023-05-31,0.08,XBB.1.5*
2023-05-31,0.11,XBB.1.22*
2023-06-01,0.0,BA.5.2*
2023-06-01,0.42857142857142855,XBB.1.9*
2023-06-01,0.0,BF.7.14*
2023-06-01,0.3051948051948052,XBB.1.16*
2023-06-01,0.08441558441558442,XBB.1.5*
2023-06-01,0.12337662337662338,XBB.1.22*
2023-06-02,0.0,BA.5.2*
2023-06-02,0.4789915966386555,XBB.1.9*
2023-06-02,0.0,BF.7.14*
2023-06-02,0.19327731092436976,XBB.1.16*
2023-06-02,0.07563025210084033,XBB.1.5*
2023-06-02,0.09243697478991597,XBB.1.22*
2023-06-03,0.0,BA.5.2*
2023-06-03,0.5,XBB.1.9*
2023-06-03,0.0,BF.7.14*
2023-06-03,0.21428571428571427,XBB.1.16*
2023-06-03,0.11224489795918367,XBB.1.5*
2023-06-03,0.061224489795918366,XBB.1.22*
2023-06-04,0.0,BA.5.2*
2023-06-04,0.4,XBB.1.9*
2023-06-04,0.0,BF.7.14*
2023-06-04,0.352,XBB.1.16*
2023-06-04,0.032,XBB.1.5*
2023-06-04,0.112,XBB.1.22*
2023-06-05,0.008928571428571428,BA.5.2*
2023-06-05,0.4107142857142857,XBB.1.9*
2023-06-05,0.004464285714285714,BF.7.14*
2023-06-05,0.26785714285714285,XBB.1.16*
2023-06-05,0.08035714285714286,XBB.1.5*
2023-06-05,0.10267857142857142,XBB.1.22*
2023-06-06,0.0,BA.5.2*
2023-06-06,0.41624365482233505,XBB.1.9*
2023-06-06,0.0,BF.7.14*
2023-06-06,0.2639593908629442,XBB.1.16*
2023-06-06,0.1065989847715736,XBB.1.5*
2023-06-06,0.1218274111675127,XBB.1.22*
2023-06-07,0.0,BA.5.2*
2023-06-07,0.47058823529411764,XBB.1.9*
2023-06-07,0.0,BF.7.14*
2023-06-07,0.25735294117647056,XBB.1.16*
2023-06-07,0.09558823529411764,XBB.1.5*
2023-06-07,0.08088235294117647,XBB.1.22*
2023-06-08,0.0,BA.5.2*
2023-06-08,0.39215686274509803,XBB.1.9*
2023-06-08,0.0,BF.7.14*
2023-06-08,0.2647058823529412,XBB.1.16*
2023-06-08,0.13725490196078433,XBB.1.5*
2023-06-08,0.11764705882352941,XBB.1.22*
2023-06-09,0.0,BA.5.2*
2023-06-09,0.4578313253012048,XBB.1.9*
2023-06-09,0.0,BF.7.14*
2023-06-09,0.27710843373493976,XBB.1.16*
2023-06-09,0.04819277108433735,XBB.1.5*
2023-06-09,0.14457831325301204,XBB.1.22*
2023-06-10,0.0,BA.5.2*
2023-06-10,0.3424657534246575,XBB.1.9*
2023-06-10,0.0,BF.7.14*
2023-06-10,0.3287671232876712,XBB.1.16*
2023-06-10,0.1506849315068493,XBB.1.5*
2023-06-10,0.1232876712328767,XBB.1.22*
2023-06-11,0.0,BA.5.2*
2023-06-11,0.41509433962264153,XBB.1.9*
2023-06-11,0.0,BF.7.14*
2023-06-11,0.2830188679245283,XBB.1.16*
2023-06-11,0.11320754716981132,XBB.1.5*
2023-06-11,0.08490566037735849,XBB.1.22*
2023-06-12,0.0,BA.5.2*
2023-06-12,0.48484848484848486,XBB.1.9*
2023-06-12,0.0,BF.7.14*
2023-06-12,0.2222222222222222,XBB.1.16*
2023-06-12,0.08585858585858586,XBB.1.5*
2023-06-12,0.13131313131313133,XBB.1.22*
2023-06-13,0.0,BA.5.2*
2023-06-13,0.3665158371040724,XBB.1.9*
2023-06-13,0.004524886877828055,BF.7.14*
2023-06-13,0.26244343891402716,XBB.1.16*
2023-06-13,0.049773755656108594,XBB.1.5*
2023-06-13,0.18099547511312217,XBB.1.22*
2023-06-14,0.0,BA.5.2*
2023-06-14,0.41899441340782123,XBB.1.9*
2023-06-14,0.0,BF.7.14*
2023-06-14,0.329608938547486,XBB.1.16*
2023-06-14,0.08379888268156424,XBB.1.5*
2023-06-14,0.10614525139664804,XBB.1.22*
2023-06-15,0.011111111111111112,BA.5.2*
2023-06-15,0.4888888888888889,XBB.1.9*
2023-06-15,0.0,BF.7.14*
2023-06-15,0.24444444444444444,XBB.1.16*
2023-06-15,0.05555555555555555,XBB.1.5*
2023-06-15,0.08888888888888889,XBB.1.22*
2023-06-16,0.0,BA.5.2*
2023-06-16,0.4675324675324675,XBB.1.9*
2023-06-16,0.0,BF.7.14*
2023-06-16,0.3246753246753247,XBB.1.16*
2023-06-16,0.07792207792207792,XBB.1.5*
2023-06-16,0.06493506493506493,XBB.1.22*
2023-06-17,0.0,BA.5.2*
2023-06-17,0.4107142857142857,XBB.1.9*
2023-06-17,0.0,BF.7.14*
2023-06-17,0.35714285714285715,XBB.1.16*
2023-06-17,0.017857142857142856,XBB.1.5*
2023-06-17,0.125,XBB.1.22*
2023-06-18,0.0,BA.5.2*
2023-06-18,0.4132231404958678,XBB.1.9*
2023-06-18,0.0,BF.7.14*
2023-06-18,0.2727272727272727,XBB.1.16*
2023-06-18,0.03305785123966942,XBB.1.5*
2023-06-18,0.14049586776859505,XBB.1.22*
2023-06-19,0.0,BA.5.2*
2023-06-19,0.4911242603550296,XBB.1.9*
2023-06-19,0.0,BF.7.14*
2023-06-19,0.25443786982248523,XBB.1.16*
2023-06-19,0.04142011834319527,XBB.1.5*
2023-06-19,0.1242603550295858,XBB.1.22*
2023-06-20,0.0,BA.5.2*
2023-06-20,0.40106951871657753,XBB.1.9*
2023-06-20,0.0,BF.7.14*
2023-06-20,0.26737967914438504,XBB.1.16*
2023-06-20,0.06951871657754011,XBB.1.5*
2023-06-20,0.13903743315508021,XBB.1.22*
2023-06-21,0.0,BA.5.2*
2023-06-21,0.47706422018348627,XBB.1.9*
2023-06-21,0.0,BF.7.14*
2023-06-21,0.29357798165137616,XBB.1.16*
2023-06-21,0.05504587155963303,XBB.1.5*
2023-06-21,0.09174311926605505,XBB.1.22*
2023-06-22,0.0,BA.5.2*
2023-06-22,0.42857142857142855,XBB.1.9*
2023-06-22,0.0,BF.7.14*
2023-06-22,0.25,XBB.1.16*
2023-06-22,0.05357142857142857,XBB.1.5*
2023-06-22,0.16071428571428573,XBB.1.22*
2023-06-23,0.0,BA.5.2*
2023-06-23,0.5,XBB.1.9*
2023-06-23,0.0,BF.7.14*
2023-06-23,0.2777777777777778,XBB.1.16*
2023-06-23,0.0,XBB.1.5*
2023-06-23,0.09259259259259259,XBB.1.22*
2023-06-24,0.0,BA.5.2*
2023-06-24,0.38235294117647056,XBB.1.9*
2023-06-24,0.0,BF.7.14*
2023-06-24,0.25,XBB.1.16*
2023-06-24,0.10294117647058823,XBB.1.5*
2023-06-24,0.1323529411764706,XBB.1.22*
2023-06-25,0.0,BA.5.2*
2023-06-25,0.3894736842105263,XBB.1.9*
2023-06-25,0.0,BF.7.14*
2023-06-25,0.30526315789473685,XBB.1.16*
2023-06-25,0.031578947368421054,XBB.1.5*
2023-06-25,0.17894736842105263,XBB.1.22*
2023-06-26,0.0,BA.5.2*
2023-06-26,0.41964285714285715,XBB.1.9*
2023-06-26,0.0,BF.7.14*
2023-06-26,0.24107142857142858,XBB.1.16*
2023-06-26,0.0625,XBB.1.5*
2023-06-26,0.16964285714285715,XBB.1.22*
2023-06-27,0.0,BA.5.2*
2023-06-27,0.4146341463414634,XBB.1.9*
2023-06-27,0.0,BF.7.14*
2023-06-27,0.24390243902439024,XBB.1.16*
2023-06-27,0.06504065040650407,XBB.1.5*
2023-06-27,0.14634146341463414,XBB.1.22*
2023-06-28,0.0,BA.5.2*
2023-06-28,0.41509433962264153,XBB.1.9*
2023-06-28,0.0,BF.7.14*
2023-06-28,0.24528301886792453,XBB.1.16*
2023-06-28,0.04716981132075472,XBB.1.5*
2023-06-28,0.19811320754716982,XBB.1.22*
2023-06-29,0.0,BA.5.2*
2023-06-29,0.6125,XBB.1.9*
2023-06-29,0.0,BF.7.14*
2023-06-29,0.15,XBB.1.16*
2023-06-29,0.025,XBB.1.5*
2023-06-29,0.1625,XBB.1.22*
2023-06-30,0.0,BA.5.2*
2023-06-30,0.5166666666666667,XBB.1.9*
2023-06-30,0.0,BF.7.14*
2023-06-30,0.26666666666666666,XBB.1.16*
2023-06-30,0.03333333333333333,XBB.1.5*
2023-06-30,0.06666666666666667,XBB.1.22*
2023-07-01,0.0,BA.5.2*
2023-07-01,0.4909090909090909,XBB.1.9*
2023-07-01,0.0,BF.7.14*
2023-07-01,0.21818181818181817,XBB.1.16*
2023-07-01,0.03636363636363636,XBB.1.5*
2023-07-01,0.09090909090909091,XBB.1.22*
2023-07-02,0.0,BA.5.2*
2023-07-02,0.5849056603773585,XBB.1.9*
2023-07-02,0.0,BF.7.14*
2023-07-02,0.20754716981132076,XBB.1.16*
2023-07-02,0.018867924528301886,XBB.1.5*
2023-07-02,0.018867924528301886,XBB.1.22*
2023-07-03,0.0,BA.5.2*
2023-07-03,0.39285714285714285,XBB.1.9*
2023-07-03,0.0,BF.7.14*
2023-07-03,0.23809523809523808,XBB.1.16*
2023-07-03,0.023809523809523808,XBB.1.5*
2023-07-03,0.14285714285714285,XBB.1.22*
2023-07-04,0.0,BA.5.2*
2023-07-04,0.4180327868852459,XBB.1.9*
2023-07-04,0.0,BF.7.14*
2023-07-04,0.28688524590163933,XBB.1.16*
2023-07-04,0.00819672131147541,XBB.1.5*
2023-07-04,0.1721311475409836,XBB.1.22*
2023-07-05,0.0,BA.5.2*
2023-07-05,0.48514851485148514,XBB.1.9*
2023-07-05,0.0,BF.7.14*
2023-07-05,0.1485148514851485,XBB.1.16*
2023-07-05,0.04950495049504951,XBB.1.5*
2023-07-05,0.24752475247524752,XBB.1.22*
2023-07-06,0.0,BA.5.2*
2023-07-06,0.46296296296296297,XBB.1.9*
2023-07-06,0.0,BF.7.14*
2023-07-06,0.26851851851851855,XBB.1.16*
2023-07-06,0.037037037037037035,XBB.1.5*
2023-07-06,0.1574074074074074,XBB.1.22*
2023-07-07,0.0,BA.5.2*
2023-07-07,0.5303030303030303,XBB.1.9*
2023-07-07,0.0,BF.7.14*
2023-07-07,0.12121212121212122,XBB.1.16*
2023-07-07,0.07575757575757576,XBB.1.5*
2023-07-07,0.16666666666666666,XBB.1.22*
2023-07-08,0.0,BA.5.2*
2023-07-08,0.43902439024390244,XBB.1.9*
2023-07-08,0.0,BF.7.14*
2023-07-08,0.24390243902439024,XBB.1.16*
2023-07-08,0.0,XBB.1.5*
2023-07-08,0.14634146341463414,XBB.1.22*
2023-07-09,0.0,BA.5.2*
2023-07-09,0.5272727272727272,XBB.1.9*
2023-07-09,0.0,BF.7.14*
2023-07-09,0.21818181818181817,XBB.1.16*
2023-07-09,0.03636363636363636,XBB.1.5*
2023-07-09,0.10909090909090909,XBB.1.22*
2023-07-10,0.0,BA.5.2*
2023-07-10,0.5348837209302325,XBB.1.9*
2023-07-10,0.0,BF.7.14*
2023-07-10,0.29069767441860467,XBB.1.16*
2023-07-10,0.05813953488372093,XBB.1.5*
2023-07-10,0.08139534883720931,XBB.1.22*
2023-07-11,0.0,BA.5.2*
2023-07-11,0.5,XBB.1.9*
2023-07-11,0.0,BF.7.14*
2023-07-11,0.2222222222222222,XBB.1.16*
2023-07-11,0.027777777777777776,XBB.1.5*
2023-07-11,0.1527777777777778,XBB.1.22*
2023-07-12,0.0,BA.5.2*
2023-07-12,0.5217391304347826,XBB.1.9*
2023-07-12,0.0,BF.7.14*
2023-07-12,0.2753623188405797,XBB.1.16*
2023-07-12,0.043478260869565216,XBB.1.5*
2023-07-12,0.10144927536231885,XBB.1.22*
2023-07-13,0.0,BA.5.2*
2023-07-13,0.49206349206349204,XBB.1.9*
2023-07-13,0.0,BF.7.14*
2023-07-13,0.15873015873015872,XBB.1.16*
2023-07-13,0.031746031746031744,XBB.1.5*
2023-07-13,0.1746031746031746,XBB.1.22*
2023-07-14,0.0,BA.5.2*
2023-07-14,0.603448275862069,XBB.1.9*
2023-07-14,0.0,BF.7.14*
2023-07-14,0.13793103448275862,XBB.1.16*
2023-07-14,0.05172413793103448,XBB.1.5*
2023-07-14,0.1724137931034483,XBB.1.22*
2023-07-15,0.0,BA.5.2*
2023-07-15,0.627906976744186,XBB.1.9*
2023-07-15,0.0,BF.7.14*
2023-07-15,0.11627906976744186,XBB.1.16*
2023-07-15,0.023255813953488372,XBB.1.5*
2023-07-15,0.09302325581395349,XBB.1.22*
2023-07-16,0.0,BA.5.2*
2023-07-16,0.5166666666666667,XBB.1.9*
2023-07-16,0.0,BF.7.14*
2023-07-16,0.26666666666666666,XBB.1.16*
2023-07-16,0.016666666666666666,XBB.1.5*
2023-07-16,0.08333333333333333,XBB.1.22*
2023-07-17,0.0,BA.5.2*
2023-07-17,0.5393258426966292,XBB.1.9*
2023-07-17,0.0,BF.7.14*
2023-07-17,0.21348314606741572,XBB.1.16*
2023-07-17,0.02247191011235955,XBB.1.5*
2023-07-17,0.19101123595505617,XBB.1.22*
2023-07-18,0.0,BA.5.2*
2023-07-18,0.6753246753246753,XBB.1.9*
2023-07-18,0.0,BF.7.14*
2023-07-18,0.18181818181818182,XBB.1.16*
2023-07-18,0.025974025974025976,XBB.1.5*
2023-07-18,0.06493506493506493,XBB.1.22*
2023-07-19,0.0,BA.5.2*
2023-07-19,0.5714285714285714,XBB.1.9*
2023-07-19,0.0,BF.7.14*
2023-07-19,0.12244897959183673,XBB.1.16*
2023-07-19,0.030612244897959183,XBB.1.5*
2023-07-19,0.20408163265306123,XBB.1.22*
2023-07-20,0.0,BA.5.2*
2023-07-20,0.5833333333333334,XBB.1.9*
2023-07-20,0.0,BF.7.14*
2023-07-20,0.13095238095238096,XBB.1.16*
2023-07-20,0.09523809523809523,XBB.1.5*
2023-07-20,0.09523809523809523,XBB.1.22*
2023-07-21,0.0,BA.5.2*
2023-07-21,0.4909090909090909,XBB.1.9*
2023-07-21,0.0,BF.7.14*
2023-07-21,0.16363636363636364,XBB.1.16*
2023-07-21,0.03636363636363636,XBB.1.5*
2023-07-21,0.12727272727272726,XBB.1.22*
2023-07-22,0.0,BA.5.2*
2023-07-22,0.6078431372549019,XBB.1.9*
2023-07-22,0.0,BF.7.14*
2023-07-22,0.1568627450980392,XBB.1.16*
2023-07-22,0.058823529411764705,XBB.1.5*
2023-07-22,0.0784313725490196,XBB.1.22*
2023-07-23,0.0,BA.5.2*
2023-07-23,0.7076923076923077,XBB.1.9*
2023-07-23,0.0,BF.7.14*
2023-07-23,0.09230769230769231,XBB.1.16*
2023-07-23,0.0,XBB.1.5*
2023-07-23,0.1076923076923077,XBB.1.22*
2023-07-24,0.0,BA.5.2*
2023-07-24,0.6827586206896552,XBB.1.9*
2023-07-24,0.0,BF.7.14*
2023-07-24,0.1103448275862069,XBB.1.16*
2023-07-24,0.013793103448275862,XBB.1.5*
2023-07-24,0.09655172413793103,XBB.1.22*
2023-07-25,0.0,BA.5.2*
2023-07-25,0.6712328767123288,XBB.1.9*
2023-07-25,0.0,BF.7.14*
2023-07-25,0.0958904109589041,XBB.1.16*
2023-07-25,0.0410958904109589,XBB.1.5*
2023-07-25,0.0547945205479452,XBB.1.22*
2023-07-26,0.0,BA.5.2*
2023-07-26,0.5421686746987951,XBB.1.9*
2023-07-26,0.0,BF.7.14*
2023-07-26,0.10843373493975904,XBB.1.16*
2023-07-26,0.07228915662650602,XBB.1.5*
2023-07-26,0.2289156626506024,XBB.1.22*
2023-07-27,0.0,BA.5.2*
2023-07-27,0.7083333333333334,XBB.1.9*
2023-07-27,0.0,BF.7.14*
2023-07-27,0.13541666666666666,XBB.1.16*
2023-07-27,0.041666666666666664,XBB.1.5*
2023-07-27,0.09375,XBB.1.22*
2023-07-28,0.016666666666666666,BA.5.2*
2023-07-28,0.6666666666666666,XBB.1.9*
2023-07-28,0.0,BF.7.14*
2023-07-28,0.1,XBB.1.16*
2023-07-28,0.0,XBB.1.5*
2023-07-28,0.1,XBB.1.22*
2023-07-29,0.0,BA.5.2*
2023-07-29,0.6031746031746031,XBB.1.9*
2023-07-29,0.0,BF.7.14*
2023-07-29,0.15873015873015872,XBB.1.16*
2023-07-29,0.015873015873015872,XBB.1.5*
2023-07-29,0.15873015873015872,XBB.1.22*
2023-07-30,0.0,BA.5.2*
2023-07-30,0.6346153846153846,XBB.1.9*
2023-07-30,0.0,BF.7.14*
2023-07-30,0.11538461538461539,XBB.1.16*
2023-07-30,0.028846153846153848,XBB.1.5*
2023-07-30,0.17307692307692307,XBB.1.22*
2023-07-31,0.0,BA.5.2*
2023-07-31,0.6370967741935484,XBB.1.9*
2023-07-31,0.0,BF.7.14*
2023-07-31,0.14516129032258066,XBB.1.16*
2023-07-31,0.016129032258064516,XBB.1.5*
2023-07-31,0.16129032258064516,XBB.1.22*
2023-08-01,0.0,BA.5.2*
2023-08-01,0.7456140350877193,XBB.1.9*
2023-08-01,0.0,BF.7.14*
2023-08-01,0.08771929824561403,XBB.1.16*
2023-08-01,0.0,XBB.1.5*
2023-08-01,0.12280701754385964,XBB.1.22*
2023-08-02,0.0,BA.5.2*
2023-08-02,0.654320987654321,XBB.1.9*
2023-08-02,0.0,BF.7.14*
