,EventTime,Origin,Destination
0,2020.468687,UNKNOWN,Hong Kong
1,2022.792737,Hong Kong,Hebei
2,2023.093147,Hebei,Zhejiang
3,2022.898707,Hebei,Shandong
4,2022.8742570000002,Hebei,Beijing
5,2022.9808070000001,Beijing,Zhejiang
6,2023.0191670000002,Beijing,Zhejiang
7,2023.0191670000002,Beijing,Zhejiang
8,2023.099817,Beijing,Hebei
9,2022.925377,Beijing,Fujian
10,2023.098627,Beijing,Zhejiang
11,2022.9599070000002,Beijing,Zhejiang
12,2023.016427,Zhejiang,Shandong
13,2023.112317,Shandong,Anhui
14,2023.126017,Anhui,Beijing
15,2023.2169270000002,Anhui,Heilongjiang
16,2022.378607,Hong Kong,Taiwan
17,2022.950677,Taiwan,Shanghai
18,2022.958897,Taiwan,Shanghai
19,2022.8659870000001,Taiwan,Shanghai
20,2023.016427,Shanghai,Zhejiang
21,2022.909507,Taiwan,Hong Kong
22,2023.041087,Taiwan,Zhejiang
23,2023.087657,Taiwan,Hong Kong
24,2023.1424570000001,Taiwan,Hong Kong
25,2023.0958870000002,Taiwan,Hong Kong
26,2022.523297,Taiwan,Shanghai
27,2023.002737,Shanghai,Tianjin
28,2022.702507,Shanghai,Hong Kong
29,2022.9808170000001,Shanghai,Tianjin
30,2023.010957,Shanghai,Tianjin
31,2022.697967,Shanghai,Hong Kong
32,2023.016437,Hong Kong,Zhejiang
33,2022.471557,Hong Kong,Taiwan
34,2022.964367,Hong Kong,Shanghai
35,2022.997247,Hong Kong,Taiwan
36,2022.570627,Hong Kong,Anhui
37,2022.698767,Anhui,Shandong
38,2023.041077,Anhui,Shanxi
39,2023.030117,Anhui,Zhejiang
40,2023.038337,Anhui,Fujian
41,2023.030127,Anhui,Shanxi
42,2023.0903970000002,Anhui,Hubei
43,2023.205467,Anhui,Sichuan
44,2022.993987,Anhui,Heilongjiang
45,2023.0467170000002,Anhui,Gansu
46,2023.002727,Anhui,Shanxi
47,2022.997247,Anhui,Shanxi
48,2023.139707,Anhui,Henan
49,2023.005457,Anhui,Hainan
50,2023.005457,Anhui,Hainan
51,2023.005457,Anhui,Hainan
52,2023.205457,Anhui,Henan
53,2023.0191570000002,Anhui,Shanxi
54,2023.213677,Anhui,Shanghai
55,2023.128367,Anhui,Shanghai
56,2023.2410770000001,Shanghai,Inner Mongolia
57,2023.0220470000002,Anhui,Henan
58,2023.049297,Anhui,Sichuan
59,2022.9944970000001,Anhui,Shanxi
60,2023.030117,Anhui,Zhejiang
61,2023.027837,Anhui,Shandong
62,2023.243817,Shandong,Henan
63,2023.323267,Shandong,Sichuan
64,2023.030117,Anhui,Zhejiang
65,2023.150667,Anhui,Gansu
66,2023.008207,Anhui,Shanghai
67,2022.997237,Anhui,Shandong
68,2023.0273770000001,Anhui,Sichuan
69,2023.282177,Anhui,Shanghai
70,2023.0054670000002,Anhui,Hainan
71,2022.946427,Anhui,Shanxi
72,2023.0054670000002,Anhui,Hainan
73,2023.043817,Anhui,Fujian
74,2023.016427,Anhui,Shanghai
75,2022.9944970000001,Anhui,Shandong
76,2023.002727,Anhui,Sichuan
77,2023.0054670000002,Sichuan,Hainan
78,2023.0054670000002,Anhui,Hainan
79,2023.262997,Anhui,Shanghai
80,2023.2794370000001,Anhui,Heilongjiang
81,2023.128187,Anhui,Henan
82,2023.205467,Henan,Sichuan
83,2022.664567,Anhui,Sichuan
84,2023.049307,Sichuan,Jiangxi
85,2023.2520470000002,Sichuan,Shandong
86,2023.2082070000001,Sichuan,Tianjin
87,2023.342457,Sichuan,Shanghai
88,2023.0328670000001,Sichuan,Ningxia
89,2022.942457,Sichuan,Jilin
90,2023.167107,Sichuan,Yunnan
91,2023.191767,Sichuan,Beijing
92,2023.345197,Sichuan,Yunnan
93,2023.1561470000001,Sichuan,Hubei
94,2023.021897,Sichuan,Chongqing
95,2023.326017,Sichuan,Fujian
96,2023.1561570000001,Sichuan,Xinjiang
97,2023.0136870000001,Sichuan,Xinjiang
98,2022.8385070000002,Sichuan,Hubei
99,2022.774467,Sichuan,Fujian
100,2023.295877,Sichuan,Shanghai
101,2023.0136770000001,Sichuan,Hunan
102,2022.997247,Sichuan,Jiangxi
103,2023.230117,Sichuan,Xinjiang
104,2022.936207,Sichuan,Shandong
105,2023.060257,Shandong,Hainan
106,2023.120537,Sichuan,Hainan
107,2023.202727,Sichuan,Zhejiang
108,2023.282177,Sichuan,Jiangsu
109,2022.997247,Sichuan,Yunnan
110,2023.210947,Sichuan,Inner Mongolia
111,2023.2029770000001,Sichuan,Yunnan
112,2023.254787,Yunnan,Zhejiang
113,2023.2712270000002,Yunnan,Sichuan
114,2022.7785370000001,Sichuan,Shaanxi
115,2023.117297,Shaanxi,Fujian
116,2023.241087,Sichuan,Hebei
117,2023.049307,Sichuan,Heilongjiang
118,2022.936977,Sichuan,Shanghai
119,2023.268487,Sichuan,Zhejiang
120,2022.946057,Sichuan,Hebei
121,2023.030137,Hebei,Hubei
122,2023.304097,Hebei,Jiangsu
123,2023.009387,Hebei,Liaoning
124,2023.3232870000002,Liaoning,Shanxi
125,2023.347937,Liaoning,Beijing
126,2023.287657,Liaoning,Hubei
127,2022.997247,Sichuan,Zhejiang
128,2023.0191570000002,Sichuan,Yunnan
129,2023.1753270000002,Sichuan,Hainan
130,2023.164367,Sichuan,Zhejiang
131,2023.0465570000001,Sichuan,Gansu
132,2022.983547,Sichuan,Xinjiang
133,2023.315057,Sichuan,Henan
134,2022.743527,Sichuan,Shaanxi
135,2023.0136870000001,Shaanxi,Inner Mongolia
136,2023.021897,Shaanxi,Zhejiang
137,2023.016417,Shaanxi,Hebei
138,2022.802787,Shaanxi,Taiwan
139,2022.836837,Shaanxi,Hong Kong
140,2023.0136770000001,Hong Kong,Taiwan
141,2022.898187,Shaanxi,Guangdong
142,2023.3451870000001,Guangdong,Hubei
143,2022.997247,Shaanxi,Gansu
144,2023.223547,Shaanxi,Sichuan
145,2022.850987,Shaanxi,Ningxia
146,2023.095877,Ningxia,Hebei
147,2023.030127,Ningxia,Inner Mongolia
148,2023.030127,Ningxia,Tianjin
149,2023.252037,Ningxia,Beijing
150,2022.9375670000002,Ningxia,Tianjin
151,2023.025337,Tianjin,Jiangsu
152,2023.183547,Jiangsu,Yunnan
153,2022.719787,Sichuan,Guangxi
154,2023.0054670000002,Guangxi,Hainan
155,2023.2136870000002,Guangxi,Shanghai
156,2023.1177870000001,Guangxi,Shandong
157,2023.323267,Guangxi,Guangdong
158,2022.806207,Guangxi,Hainan
159,2022.975327,Hainan,Jiangsu
160,2022.939707,Hainan,Guizhou
161,2023.2010870000001,Guangxi,Jiangxi
162,2022.944627,Guangxi,Liaoning
163,2023.361637,Liaoning,Shanxi
164,2022.997247,Liaoning,Gansu
165,2023.238347,Guangxi,Inner Mongolia
166,2023.147937,Guangxi,Shaanxi
167,2023.030127,Guangxi,Chongqing
168,2022.9999870000001,Guangxi,Yunnan
169,2023.069287,Guangxi,Shandong
170,2022.8137370000002,Guangxi,Yunnan
171,2023.093127,Yunnan,Hebei
172,2023.002717,Yunnan,Hunan
173,2023.161617,Yunnan,Qinghai
174,2023.3314870000002,Yunnan,Jiangxi
175,2023.1561470000001,Yunnan,Xinjiang
176,2022.9944970000001,Yunnan,Inner Mongolia
177,2022.881937,Yunnan,Guizhou
178,2023.005457,Guizhou,Hunan
179,2023.1099470000001,Yunnan,Guangdong
180,2022.997247,Sichuan,Chongqing
181,2023.016417,Sichuan,Shanxi
182,2022.9232670000001,Sichuan,Shanghai
183,2022.915357,Sichuan,Xinjiang
184,2023.235607,Xinjiang,Tianjin
185,2023.1040970000001,Sichuan,Hebei
186,2023.0136870000001,Sichuan,Jiangsu
187,2022.9342370000002,Sichuan,Xinjiang
188,2023.0383470000002,Sichuan,Gansu
189,2022.923277,Sichuan,Anhui
190,2022.9862870000002,Sichuan,Hainan
191,2023.0054770000002,Sichuan,Hainan
192,2022.978077,Sichuan,Guangdong
193,2022.904507,Sichuan,Fujian
194,2023.167447,Sichuan,Shanghai
195,2022.975077,Sichuan,Shanghai
196,2023.323277,Shanghai,Hubei
197,2023.3177970000002,Shanghai,Guangdong
198,2022.913057,Sichuan,Inner Mongolia
199,2022.995507,Inner Mongolia,Hainan
200,2023.1150670000002,Hainan,Jiangsu
201,2023.112327,Inner Mongolia,Beijing
202,2023.189037,Inner Mongolia,Shanxi
203,2022.845317,Sichuan,Ningxia
204,2022.983557,Ningxia,Shaanxi
205,2023.087667,Ningxia,Yunnan
206,2022.983887,Ningxia,Gansu
207,2023.008207,Ningxia,Taiwan
208,2023.0936370000002,Taiwan,Gansu
209,2023.2794370000001,Gansu,Sichuan
210,2022.745167,Sichuan,Tianjin
211,2023.082187,Tianjin,Jiangxi
212,2023.0054670000002,Tianjin,Shaanxi
213,2022.9401070000001,Tianjin,Guangdong
214,2022.976917,Guangdong,Shaanxi
215,2023.205467,Shaanxi,Hebei
216,2023.224647,Shaanxi,Hebei
217,2023.238347,Shaanxi,Hebei
218,2023.150677,Shaanxi,Tianjin
219,2023.139727,Shaanxi,Jiangxi
220,2022.978077,Tianjin,Guangdong
221,2023.117797,Tianjin,Shandong
222,2022.947947,Tianjin,Inner Mongolia
223,2023.035617,Tianjin,Hunan
224,2023.202737,Tianjin,Zhejiang
225,2023.1479470000002,Tianjin,Liaoning
226,2023.320547,Tianjin,Gansu
227,2023.164377,Tianjin,Shanxi
228,2023.210947,Tianjin,Jilin
229,2022.973437,Tianjin,Henan
230,2023.3424670000002,Henan,Shanghai
231,2023.3369870000001,Henan,Beijing
232,2023.1753370000001,Henan,Hainan
233,2022.956157,Tianjin,Hebei
234,2022.858467,Tianjin,Jilin
235,2023.254777,Jilin,Anhui
236,2023.339717,Jilin,Hubei
237,2023.2520470000002,Jilin,Beijing
238,2022.933547,Tianjin,Hunan
239,2023.049307,Hunan,Guangxi
240,2022.923277,Tianjin,Shaanxi
241,2023.0328670000001,Tianjin,Guangdong
242,2023.0383470000002,Tianjin,Zhejiang
243,2023.2465570000002,Tianjin,Inner Mongolia
244,2022.9794570000001,Tianjin,Inner Mongolia
245,2023.3561570000002,Tianjin,Heilongjiang
246,2023.334237,Tianjin,Xinjiang
247,2023.150677,Tianjin,Shaanxi
248,2023.0520470000001,Tianjin,Hebei
249,2023.3123170000001,Tianjin,Fujian
250,2023.0191670000002,Tianjin,Hubei
251,2023.347937,Tianjin,Gansu
252,2022.997257,Tianjin,Yunnan
253,2023.1945170000001,Tianjin,Shandong
254,2023.167117,Tianjin,Zhejiang
255,2022.839307,Tianjin,Liaoning
256,2022.928917,Liaoning,Guangxi
257,2023.210957,Liaoning,Jilin
258,2022.956157,Liaoning,Hebei
259,2022.940167,Liaoning,Ningxia
260,2023.191767,Ningxia,Inner Mongolia
261,2022.978077,Liaoning,Shanxi
262,2023.3753370000002,Liaoning,Yunnan
263,2022.927467,Liaoning,Guangxi
264,2023.1999970000002,Liaoning,Anhui
265,2023.010957,Liaoning,Jilin
266,2023.016437,Liaoning,Ningxia
267,2022.925347,Liaoning,Xinjiang
268,2023.027387,Xinjiang,Tianjin
269,2022.958897,Xinjiang,Hebei
270,2023.134237,Hebei,Inner Mongolia
271,2023.205477,Hebei,Gansu
272,2023.010947,Hebei,Jilin
273,2023.0255670000001,Jilin,Tianjin
274,2023.030127,Tianjin,Guizhou
275,2022.753207,Sichuan,Shanghai
276,2023.1945070000002,Shanghai,Jiangsu
277,2022.950677,Shanghai,Guangxi
278,2023.1698470000001,Shanghai,Anhui
279,2023.0383470000002,Shanghai,Guizhou
280,2023.0817470000002,Shanghai,Henan
281,2023.093147,Shanghai,Guangdong
282,2022.9862970000001,Shanghai,Sichuan
283,2022.9671070000002,Shanghai,Hubei
284,2022.933557,Shanghai,Hainan
285,2023.164367,Hainan,Yunnan
286,2022.827227,Shanghai,Fujian
287,2023.342447,Fujian,Heilongjiang
288,2023.1753370000001,Shanghai,Henan
289,2023.0054670000002,Shanghai,Hainan
290,2023.1287570000002,Shanghai,Heilongjiang
291,2022.845117,Shanghai,Inner Mongolia
292,2022.956147,Inner Mongolia,Hebei
293,2023.2136870000002,Inner Mongolia,Jilin
294,2023.0191670000002,Inner Mongolia,Zhejiang
295,2022.950667,Inner Mongolia,Hong Kong
296,2023.065747,Shanghai,Xinjiang
297,2023.219167,Shanghai,Inner Mongolia
298,2022.848797,Shanghai,Liaoning
299,2023.2931370000001,Liaoning,Heilongjiang
300,2023.164377,Liaoning,Fujian
301,2023.060267,Liaoning,Anhui
302,2023.002727,Liaoning,Heilongjiang
303,2022.852597,Shanghai,Hong Kong
304,2023.183547,Hong Kong,Guangdong
305,2023.0288070000001,Hong Kong,Shanghai
306,2023.172587,Shanghai,Sichuan
307,2023.3177970000002,Shanghai,Henan
308,2023.0520370000002,Hong Kong,Guangdong
309,2023.1945170000001,Shanghai,Hubei
310,2023.027387,Shanghai,Ningxia
311,2023.219167,Shanghai,Shaanxi
312,2022.9014670000001,Shanghai,Hainan
313,2023.063977,Shanghai,Heilongjiang
314,2023.295877,Shanghai,Yunnan
315,2022.992267,Shanghai,Liaoning
316,2023.334227,Liaoning,Beijing
317,2023.221907,Liaoning,Jilin
318,2022.842677,Shanghai,Beijing
319,2022.9999870000001,Beijing,Liaoning
320,2023.082177,Beijing,Henan
321,2023.145187,Beijing,Henan
322,2022.983547,Beijing,Xinjiang
323,2023.268477,Xinjiang,Zhejiang
324,2023.342457,Beijing,Shanghai
325,2023.326017,Beijing,Fujian
326,2023.219167,Beijing,Jilin
327,2023.2602570000001,Beijing,Fujian
328,2022.9671070000002,Beijing,Fujian
329,2023.257527,Beijing,Liaoning
330,2023.230127,Beijing,Zhejiang
331,2023.054787,Beijing,Taiwan
332,2022.855297,Shanghai,Jiangxi
333,2023.010947,Jiangxi,Jilin
334,2022.964377,Jiangxi,Zhejiang
335,2023.202737,Zhejiang,Fujian
336,2023.093147,Jiangxi,Zhejiang
337,2022.958857,Jiangxi,Guizhou
338,2023.117797,Guizhou,Tianjin
339,2022.983547,Shanghai,Ningxia
340,2023.008207,Shanghai,Jilin
341,2022.997237,Shanghai,Hong Kong
342,2023.191767,Shanghai,Heilongjiang
343,2023.095877,Shanghai,Zhejiang
344,2023.216427,Shanghai,Jilin
345,2022.959847,Shanghai,Shaanxi
346,2023.049307,Shaanxi,Jiangxi
347,2022.939937,Shanghai,Hebei
348,2023.0191670000002,Hebei,Yunnan
349,2023.030117,Hebei,Tianjin
350,2023.323267,Tianjin,Liaoning
351,2022.936967,Shanghai,Beijing
352,2023.041077,Shanghai,Liaoning
353,2023.361627,Shanghai,Shanxi
354,2023.005457,Shanghai,Hainan
355,2022.905637,Shanghai,Beijing
356,2023.1159870000001,Beijing,Hainan
357,2023.238337,Hainan,Hubei
358,2023.186277,Hainan,Henan
359,2023.108627,Beijing,Fujian
360,2022.918967,Shanghai,Yunnan
361,2023.016417,Yunnan,Shanghai
362,2023.1249070000001,Shanghai,Qinghai
363,2023.2602570000001,Yunnan,Heilongjiang
364,2023.339707,Yunnan,Beijing
365,2023.309567,Yunnan,Sichuan
366,2023.232857,Yunnan,Liaoning
367,2023.1616270000002,Yunnan,Gansu
368,2023.112307,Yunnan,Beijing
369,2023.2547670000001,Yunnan,Anhui
370,2022.7325270000001,Sichuan,Anhui
371,2022.871947,Anhui,Fujian
372,2022.974527,Fujian,Shandong
373,2023.139717,Shandong,Hainan
374,2022.997247,Anhui,Jiangxi
375,2023.065747,Anhui,Hebei
376,2023.131497,Anhui,Hebei
377,2023.1287570000002,Anhui,Hebei
378,2022.978067,Anhui,Shandong
379,2022.9342370000002,Anhui,Zhejiang
380,2023.0136870000001,Anhui,Jiangxi
381,2022.958897,Anhui,Jiangxi
382,2022.926017,Anhui,Shanghai
383,2023.030127,Anhui,Guangdong
384,2022.983547,Anhui,Fujian
385,2022.923277,Anhui,Shanghai
386,2023.002197,Anhui,Sichuan
387,2022.874207,Anhui,Shanghai
388,2022.923277,Shanghai,Anhui
389,2022.923277,Shanghai,Anhui
390,2022.923277,Shanghai,Anhui
391,2023.027387,Anhui,Shandong
392,2023.0712270000001,Anhui,Guangdong
393,2023.1946070000001,Anhui,Liaoning
394,2023.121057,Anhui,Shandong
395,2022.936977,Anhui,Zhejiang
396,2023.0076470000001,Zhejiang,Anhui
397,2023.084927,Anhui,Fujian
398,2022.848377,Anhui,Hubei
399,2023.0273770000001,Hubei,Guangdong
400,2023.0054670000002,Hubei,Shandong
401,2023.076697,Hubei,Shandong
402,2023.093137,Hubei,Fujian
403,2022.8922770000001,Hubei,Heilongjiang
404,2023.3260070000001,Heilongjiang,Yunnan
405,2022.931487,Hubei,Zhejiang
406,2023.002717,Zhejiang,Shandong
407,2023.1835370000001,Zhejiang,Tianjin
408,2022.956147,Zhejiang,Guangdong
409,2022.956147,Guangdong,Hebei
410,2023.153417,Hebei,Heilongjiang
411,2023.035607,Hebei,Shandong
412,2023.210947,Shandong,Hebei
413,2023.028667,Anhui,Hebei
414,2023.159627,Hebei,Beijing
415,2023.0328670000001,Anhui,Jiangxi
416,2023.0978770000002,Anhui,Shanxi
417,2023.326017,Shanxi,Beijing
418,2023.041087,Anhui,Shandong
419,2022.9862870000002,Anhui,Fujian
420,2023.0136870000001,Anhui,Guangdong
421,2022.923277,Anhui,Shanghai
422,2022.923277,Anhui,Shanghai
423,2022.922827,Anhui,Shanghai
424,2022.927167,Shanghai,Hubei
425,2022.9724370000001,Hubei,Guangdong
426,2023.0849170000001,Guangdong,Hebei
427,2023.109567,Guangdong,Hebei
428,2023.112307,Guangdong,Anhui
429,2023.107747,Guangdong,Anhui
430,2023.1753170000002,Anhui,Tianjin
431,2022.7751170000001,Anhui,Zhejiang
432,2023.0273770000001,Zhejiang,Guangxi
433,2023.1541670000001,Zhejiang,Shanghai
434,2023.0903970000002,Zhejiang,Xinjiang
435,2022.956147,Zhejiang,Guangxi
436,2023.0054670000002,Guangxi,Hainan
437,2023.216427,Zhejiang,Jiangsu
438,2023.2849270000002,Jiangsu,Shanghai
439,2023.0136870000001,Zhejiang,Guangxi
440,2022.855587,Zhejiang,Shanghai
441,2023.0520470000001,Zhejiang,Shandong
442,2023.0849170000001,Zhejiang,Fujian
443,2023.219167,Zhejiang,Jiangsu
444,2023.135317,Zhejiang,Heilongjiang
445,2023.205457,Zhejiang,Fujian
446,2023.098617,Zhejiang,Fujian
447,2023.2602570000001,Zhejiang,Shanghai
448,2023.021897,Zhejiang,Fujian
449,2023.183547,Zhejiang,Guangdong
450,2022.928237,Zhejiang,Anhui
451,2023.031037,Anhui,Fujian
452,2022.9690170000001,Zhejiang,Anhui
453,2023.106837,Anhui,Guangdong
454,2023.117797,Anhui,Hainan
455,2023.1150770000002,Anhui,Shanxi
456,2023.306837,Shanxi,Shanghai
457,2022.997247,Anhui,Guangxi
458,2023.0054670000002,Guangxi,Hainan
459,2023.219167,Guangxi,Hebei
460,2023.021897,Zhejiang,Tianjin
461,2023.1616270000002,Zhejiang,Henan
462,2023.301357,Zhejiang,Shanghai
463,2023.073957,Zhejiang,Guangdong
464,2022.945467,Zhejiang,Anhui
465,2023.0126870000001,Anhui,Inner Mongolia
466,2022.908187,Zhejiang,Tianjin
467,2023.005457,Tianjin,Hainan
468,2023.134227,Tianjin,Hainan
469,2023.010937,Tianjin,Jilin
470,2023.035597,Tianjin,Gansu
471,2022.895987,Zhejiang,Guangxi
472,2022.9808070000001,Guangxi,Shandong
473,2023.010947,Guangxi,Jilin
474,2022.913057,Guangxi,Hebei
475,2022.990957,Hebei,Fujian
476,2023.030117,Hebei,Gansu
477,2023.191757,Gansu,Hebei
478,2023.0273770000001,Hebei,Tianjin
479,2023.115047,Tianjin,Xinjiang
480,2023.0435670000002,Hebei,Jilin
481,2023.309577,Jilin,Shanghai
482,2023.122607,Hebei,Shanxi
483,2023.202727,Hebei,Guangdong
484,2023.213677,Hebei,Jilin
485,2023.010937,Hebei,Jilin
486,2023.035597,Jilin,Guangdong
487,2023.2218970000001,Guangdong,Hebei
488,2023.0884270000001,Hebei,Henan
489,2023.213677,Henan,Hebei
490,2023.115057,Hong Kong,Taiwan
491,2023.0054670000002,Hong Kong,Taiwan
492,2022.5266570000001,Hong Kong,Taiwan
493,2022.734887,Hong Kong,Taiwan
494,2022.9232670000001,Hong Kong,Taiwan
495,2023.0136770000001,Hong Kong,Inner Mongolia
496,2022.607477,Hong Kong,Xinjiang
497,2022.9753170000001,Xinjiang,Shandong
498,2023.0328570000001,Xinjiang,Gansu
499,2023.010937,Xinjiang,Henan
500,2022.907977,Xinjiang,Henan
501,2023.1878470000001,Henan,Xinjiang
502,2023.3259970000001,Henan,Xinjiang
503,2023.121277,Henan,Gansu
504,2022.941337,Henan,Gansu
505,2022.5505870000002,Hong Kong,Henan
506,2022.811707,Henan,Qinghai
507,2022.923277,Qinghai,Inner Mongolia
508,2022.8558970000001,Henan,Shanghai
509,2022.825327,Henan,Shanghai
510,2023.164367,Shanghai,Henan
511,2022.9232670000001,Henan,Shanghai
512,2022.9287470000002,Henan,Hubei
513,2022.9184070000001,Henan,Xinjiang
514,2022.994507,Henan,Xinjiang
515,2022.8928170000002,Henan,Anhui
516,2022.889347,Henan,Hubei
517,2022.6454370000001,Henan,Hebei
518,2022.787417,Hebei,Hunan
519,2022.8353570000002,Hunan,Hebei
520,2023.0465570000001,Hunan,Hebei
521,2023.0473670000001,Hunan,Shandong
522,2022.9944970000001,Hunan,Shandong
523,2022.844257,Hunan,Zhejiang
524,2022.989027,Zhejiang,Guangxi
525,2023.040407,Zhejiang,Hebei
526,2023.1061570000002,Hunan,Hebei
527,2023.1753270000002,Hebei,Guangdong
528,2022.926017,Hebei,Inner Mongolia
529,2023.0136870000001,Hebei,Inner Mongolia
530,2022.825237,Hebei,Tianjin
