,Beijing,Hubei,Zhejiang,Shanxi,Xinjiang,Tianjin,Sichuan,Jilin,Jiangsu,Liaoning,Gansu,Henan,Jiangxi,Guangxi,Shaanxi,Hebei,Heilongjiang,Inner Mongolia,Chongqing,Anhui,Hunan,Guangdong,Taiwan,Qinghai,Guizhou,Fujian,Shandong,Shanghai,Hainan,Hong Kong,Yunnan,Ningxia
Beijing,0,1,8,0,1,1,1,1,1,2,2,5,3,0,0,1,7,1,0,0,0,2,1,1,1,7,0,7,2,1,2,0
Hubei,18,0,22,17,23,4,31,0,20,1,18,26,26,0,0,2,22,0,0,20,0,16,9,11,6,19,2,22,0,9,27,0
Zhejiang,1,2,0,2,1,3,2,0,3,2,1,1,1,5,2,1,2,0,0,7,2,7,7,0,1,6,5,9,3,0,4,0
Shanxi,1,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,2,0,0
Xinjiang,0,0,1,0,0,2,1,0,0,0,3,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0
Tianjin,2,1,3,3,4,0,0,3,2,4,4,1,3,0,4,4,2,5,2,0,2,4,0,0,1,1,2,0,2,0,1,0
Sichuan,4,9,6,1,10,3,0,1,4,0,6,4,7,2,3,3,4,2,3,6,1,2,1,0,2,10,2,24,6,0,21,2
Jilin,1,1,0,0,1,2,0,0,1,8,0,0,0,1,0,0,6,1,0,1,0,2,0,0,0,1,0,1,0,0,1,1
Jiangsu,5,13,13,1,6,1,6,0,0,2,1,18,10,4,5,3,14,7,0,23,3,17,4,2,5,9,5,25,10,4,16,0
Liaoning,3,3,0,8,3,0,1,4,0,0,1,0,1,2,0,1,6,0,0,2,0,0,0,0,0,4,0,1,0,0,3,2
Gansu,0,0,1,0,2,2,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0
Henan,9,10,0,12,6,0,7,0,4,1,13,0,0,0,0,2,1,0,0,8,0,1,3,5,5,8,0,11,1,6,3,0
Jiangxi,0,3,3,0,1,0,1,1,1,0,0,1,0,3,0,0,0,0,0,4,0,2,0,0,1,12,0,0,0,0,2,0
Guangxi,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,2,0,1,1,0,1,1,2,0,0,0,3,2,4,1,3,0
Shaanxi,0,0,1,1,0,1,2,0,0,0,1,0,2,0,0,4,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1
Hebei,2,1,1,1,0,3,0,7,1,1,4,1,0,0,0,0,1,3,0,0,1,3,0,0,0,1,4,0,0,0,1,3
Heilongjiang,1,0,0,2,0,2,2,0,2,1,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0
Inner Mongolia,2,0,1,1,0,1,0,5,0,1,2,0,0,1,3,1,0,0,2,1,0,1,0,3,0,0,1,1,2,1,0,2
Chongqing,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,1
Anhui,4,4,10,14,0,2,7,2,13,2,4,14,9,2,1,6,6,3,2,0,0,6,1,2,2,14,10,19,7,2,6,1
Hunan,0,0,2,1,0,0,1,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0
Guangdong,3,2,0,0,1,0,0,1,5,0,0,2,4,0,1,5,1,0,0,6,0,0,1,0,0,1,0,5,0,12,1,0
Taiwan,1,2,1,0,0,0,0,0,2,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,1,13,2,9,8,0
Qinghai,0,0,0,3,0,0,1,0,0,0,6,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guizhou,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
Fujian,1,2,1,0,1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,4,0,0,1,0
Shandong,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,3,0,0,0,0,0,1,0,0,3,0,1,0
Shanghai,11,11,5,5,1,3,16,4,18,3,1,18,5,1,2,3,11,4,1,13,0,19,10,2,1,10,1,0,4,10,13,2
Hainan,0,1,1,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
Hong Kong,1,1,2,1,2,0,2,1,3,1,3,1,2,1,0,1,0,1,0,2,0,11,13,1,0,1,1,14,0,0,6,0
Yunnan,5,2,5,0,6,1,7,4,2,1,3,1,3,1,2,2,2,2,0,4,1,7,5,1,2,10,1,11,3,1,0,0
Ningxia,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0
